id,geom,amenities_500,leisure_500
10675218,"40.80523,-73.93929",10,16
10676786,"40.64179,-74.01147",22,1
10676959,"40.80097,-73.9489",13,7
10677426,"40.7276,-74.00075",162,20
10679702,"40.68256,-73.96108",28,3
10679740,"40.71507,-73.94093",30,2
10680745,"40.72553,-73.9777",34,13
10681362,"40.67755,-73.95108",30,2
10681555,"40.7653,-73.98536",158,6
10681986,"40.83865,-73.93782",3,6
10682290,"40.70123,-73.91865",58,4
10682316,"40.69887,-73.9227",37,7
10682536,"40.71455,-73.9618",99,13
10684164,"40.64945,-73.9624",3,4
10684843,"40.73242,-74.00411",169,23
10685403,"40.697,-73.92176",26,5
10685496,"40.7794,-73.91646",10,3
10686287,"40.7388,-73.98024",85,8
10686350,"40.71287,-73.99573",156,28
10686406,"40.76446,-73.92988",27,2
10686809,"40.67706,-73.98227",75,4
10686958,"40.86679,-73.92699",12,4
10692885,"40.74237,-74.00063",105,6
10695252,"40.72112,-74.00039",181,14
10695321,"40.64205,-73.96622",17,0
10696159,"40.67631,-73.97224",57,6
10697652,"40.68696,-73.91382",11,2
10701027,"40.6803,-73.96261",47,2
10702489,"40.64266,-73.96492",21,0
10702506,"40.72215,-73.98496",146,16
10702865,"40.72523,-74.00127",151,23
10704981,"40.79816,-73.97178",45,7
10708300,"40.6643,-73.95196",7,1
10709205,"40.79018,-73.94689",40,12
10709249,"40.682,-73.91851",11,7
10709846,"40.73539,-73.95838",15,6
10710179,"40.72999,-73.98275",121,11
10719039,"40.88777,-73.9059",13,11
10723142,"40.76061,-73.91767",64,3
10724373,"40.73804,-73.9852",121,6
10724792,"40.75279,-73.97251",134,13
10725897,"40.71504,-73.93613",3,2
10729454,"40.76797,-73.95369",63,5
10729951,"40.6936,-73.94864",7,7
10730086,"40.68995,-73.92844",5,6
10731035,"40.76175,-73.99041",176,4
10731317,"40.77141,-73.9534",97,1
10731618,"40.74095,-73.98554",182,5
10731680,"40.75981,-73.99071",209,4
10732197,"40.76189,-73.94934",2,10
10732341,"40.76443,-73.95833",39,5
10732870,"40.83365,-73.94459",8,8
10733505,"40.76504,-73.98856",146,8
10741931,"40.5903,-73.79247",1,6
10746511,"40.6713,-73.95603",34,2
10747156,"40.73462,-73.85705",3,7
10748040,"40.82903,-73.94747",24,4
10751336,"40.80554,-73.96422",39,14
10752737,"40.71823,-73.98319",89,18
10753780,"40.6837,-73.96505",39,2
10753967,"40.71113,-73.95457",60,21
10755415,"40.80526,-73.95509",36,11
10755419,"40.71331,-73.99822",151,26
10755640,"40.65846,-73.9489",2,2
10755963,"40.64528,-73.93457",0,1
10765309,"40.73303,-74.00118",172,22
10765607,"40.71327,-73.96438",70,11
10766309,"40.74358,-73.99758",106,2
10766339,"40.67039,-73.95959",29,5
10769752,"40.65058,-73.94859",0,1
10770836,"40.79176,-73.97329",70,10
10771369,"40.7462,-73.97707",135,5
10771754,"40.64681,-73.95901",3,3
10772141,"40.76407,-73.98868",174,9
10773150,"40.7869,-73.95285",49,6
10774325,"40.80806,-73.9435",19,8
10782718,"40.76636,-73.90393",5,0
10784650,"40.7276,-73.98635",157,10
