id,geom,amenities_500,leisure_500
15095408,"40.7083,-74.01406",101,19
15095439,"40.82367,-73.93762",5,12
15095589,"40.65651,-74.0029",16,2
15095808,"40.72468,-73.76681",1,2
15098153,"40.72596,-73.94643",40,8
15098355,"40.76133,-73.99744",56,5
15098786,"40.72688,-74.0022",156,23
15099149,"40.66303,-73.99431",22,3
15099669,"40.71975,-73.98608",131,22
15100256,"40.78492,-73.97992",73,3
15100760,"40.58792,-73.80062",1,6
15100883,"40.86533,-73.89713",2,8
15101577,"40.69415,-73.97131",20,6
15102026,"40.68678,-73.94467",4,8
15106603,"40.79778,-73.97232",47,7
15107136,"40.70547,-73.93747",22,4
15107952,"40.74371,-73.98454",206,5
15110120,"40.69293,-73.99113",46,6
15111011,"40.68408,-73.95411",18,2
15111300,"40.7579,-73.93052",25,3
15113377,"40.67933,-73.96219",53,3
15113479,"40.82158,-73.95592",5,11
15114181,"40.74968,-73.97665",140,6
15114265,"40.78762,-73.94303",28,12
15114433,"40.74825,-73.97673",135,6
15114512,"40.60892,-73.96221",3,4
15114550,"40.68385,-73.9523",15,2
15114715,"40.70623,-73.92808",42,3
15114935,"40.83839,-73.93819",3,6
15115143,"40.76338,-73.99552",71,5
15115382,"40.67619,-73.94936",19,3
15115532,"40.7401,-73.98123",113,8
15116599,"40.68237,-73.92258",9,5
15122925,"40.61238,-73.99805",18,2
15125599,"40.761,-73.98522",242,4
15126304,"40.77336,-73.95054",76,2
15126360,"40.75645,-73.97828",133,6
15126483,"40.77021,-73.90947",24,2
15126686,"40.7656,-73.92293",73,3
15126948,"40.72609,-73.98795",180,13
15128456,"40.69025,-73.91251",13,2
15129261,"40.76095,-73.96143",57,6
15130158,"40.73834,-73.90774",3,2
15131279,"40.63714,-73.95316",1,2
15131952,"40.68342,-73.90993",5,4
15132151,"40.74438,-73.97365",63,8
15132221,"40.77511,-73.9553",117,0
15133055,"40.70512,-73.91386",36,1
15133087,"40.67019,-73.9318",2,2
15133612,"40.67293,-73.89548",0,4
15133721,"40.71871,-73.8532",12,4
15133923,"40.7641,-73.97989",157,8
15133972,"40.57608,-73.9614",8,3
15134876,"40.67502,-73.89004",1,6
15140447,"40.85797,-73.93286",10,5
15140627,"40.72125,-74.00691",84,18
15141661,"40.7249,-74.00105",149,19
15141938,"40.74348,-73.99365",119,2
15142409,"40.73405,-73.98862",119,5
15142578,"40.71435,-73.96336",83,10
15144105,"40.64026,-73.95347",2,0
15144127,"40.64487,-74.00893",11,2
15145285,"40.77962,-73.95069",109,2
15147021,"40.71411,-73.94402",40,4
15147943,"40.69569,-73.98249",16,12
15149137,"40.8155,-73.94578",13,5
15149187,"40.72679,-73.94838",41,4
15149560,"40.72058,-73.99807",184,8
15149591,"40.75376,-73.97132",111,11
15150240,"40.6552,-73.96063",6,5
15154905,"40.73287,-73.95211",20,2
15156627,"40.70342,-73.92829",56,4
15158194,"40.83355,-73.93839",2,5
15158791,"40.58085,-73.93934",5,3
15159731,"40.74018,-73.97962",103,7
15159758,"40.66198,-73.95798",12,3
15160268,"40.67843,-73.96385",57,4
15160791,"40.71865,-73.95875",77,11
15162388,"40.76529,-73.97713",111,5
15164526,"40.65607,-74.00306",17,2
15165888,"40.83185,-73.94806",18,5
15166481,"40.70976,-73.96686",33,13
15166520,"40.65306,-74.0039",27,3
15173557,"40.7047,-73.94579",9,10
15174230,"40.80771,-73.94112",14,10
15175161,"40.72275,-73.99558",141,9
15176641,"40.78573,-73.81062",4,4
15177242,"40.68342,-73.9912",53,5
15177635,"40.65657,-74.00358",16,2
15178725,"40.6437,-74.07944",11,7
15178929,"40.79528,-73.94418",24,7
15178955,"40.70703,-73.90907",23,2
15179994,"40.71785,-73.82066",2,3
15180279,"40.69951,-73.91641",46,6
15181451,"40.69404,-73.98067",19,10
15181459,"40.76035,-73.98189",224,5
15182188,"40.74385,-73.97827",139,4
15182306,"40.65714,-73.95",2,2
15187369,"40.72173,-73.98282",97,12
15188621,"40.67948,-73.96526",58,3
15188738,"40.70327,-73.76785",0,1
15189516,"40.63727,-73.97718",5,3
15189639,"40.67752,-73.96029",47,3
15190865,"40.70778,-73.94884",24,8
15191179,"40.60979,-74.01121",7,2
15191225,"40.75326,-73.97303",138,13
15191740,"40.75368,-73.97358",141,12
15191882,"40.75324,-73.97217",135,13
15192362,"40.6922,-73.864",11,1
15194011,"40.67627,-73.77059",2,4
15194855,"40.68978,-73.87017",3,2
15195093,"40.76084,-73.98936",221,4
15195491,"40.68655,-73.94299",4,8
15196650,"40.72782,-73.9862",153,9
15203342,"40.77799,-73.94935",94,3
15204218,"40.7591,-73.91525",35,3
15204878,"40.75362,-73.97158",122,12
15205915,"40.7521,-73.972",125,13
15206157,"40.75331,-73.9733",138,13
15206272,"40.68203,-73.92676",8,5
15206331,"40.85842,-73.92928",5,6
15206607,"40.75294,-73.9719",132,13
15206836,"40.75351,-73.97196",131,12
15206909,"40.64383,-73.94902",2,1
15207725,"40.64057,-74.0786",17,7
15215887,"40.76615,-73.98408",138,6
15216398,"40.71622,-73.94273",29,5
15216399,"40.60803,-73.96211",2,4
15216703,"40.71348,-73.99135",117,25
15216895,"40.69653,-73.94994",5,8
15218066,"40.75388,-73.97308",136,12
15218299,"40.75344,-73.97207",131,12
15218342,"40.7263,-74.00344",155,23
15218579,"40.75359,-73.97295",137,12
15218699,"40.75375,-73.97295",138,11
15219855,"40.73506,-73.99203",105,4
15220143,"40.79512,-73.9733",66,6
15221767,"40.79992,-73.95502",9,9
15221833,"40.82088,-73.93879",4,9
15222861,"40.69555,-73.93069",14,6
15222972,"40.71231,-73.99257",112,25
15223434,"40.7135,-73.99121",116,25
15226075,"40.76093,-73.98327",234,6
15226875,"40.82377,-73.94981",17,7
15229456,"40.76027,-73.99826",58,8
15229619,"40.76221,-73.99795",36,4
15230053,"40.76115,-73.99823",46,6
15230339,"40.7619,-73.99819",34,5
15230576,"40.76075,-73.99893",44,7
15230938,"40.7602,-73.998",63,7
15232708,"40.8337,-73.9458",8,5
15232776,"40.71958,-73.96123",68,7
15233134,"40.76574,-73.98188",153,5
15233387,"40.7671,-73.98148",125,9
15233592,"40.76714,-73.9834",134,10
15234201,"40.76487,-73.98238",180,6
15234755,"40.77727,-73.98453",39,13
15234771,"40.72195,-73.98698",164,14
15235535,"40.68687,-73.91564",13,3
15238184,"40.6883,-73.90596",7,2
15238740,"40.79655,-73.93848",28,3
15241968,"40.8014,-73.95793",31,12
15246070,"40.80039,-73.96724",66,10
15247262,"40.67688,-73.96735",55,6
15248135,"40.71145,-73.95887",68,25
15248948,"40.68048,-73.99322",36,6
15249063,"40.77341,-73.95025",74,2
15249671,"40.71333,-73.9916",111,25
15250033,"40.65985,-73.95725",11,2
15250168,"40.71381,-73.93903",20,2
15250435,"40.83014,-73.94656",25,6
