id,geom,amenities_500,leisure_500
19651861,"40.71219,-73.99785",120,27
19652739,"40.74429,-73.99984",98,3
19653554,"40.66362,-73.99773",12,0
19653866,"40.66964,-73.9216",1,3
19654252,"40.82512,-73.95054",26,7
19654970,"40.7836,-73.9522",75,6
19655186,"40.82153,-73.92683",3,4
19655651,"40.67025,-73.95009",9,1
19659617,"40.7132,-73.96042",89,19
19659874,"40.81133,-73.92356",4,11
19660325,"40.71127,-73.84278",2,2
19660327,"40.79222,-73.94607",40,9
19660760,"40.59044,-73.79179",1,6
19661183,"40.66388,-73.98786",42,3
19661733,"40.85152,-73.86121",2,0
19662367,"40.67055,-73.93233",2,2
19662812,"40.73754,-73.7913",5,3
19663834,"40.78723,-73.94863",51,11
19670093,"40.69277,-73.94315",3,7
19670458,"40.66933,-73.92162",1,4
19670481,"40.66919,-73.92207",1,4
19670499,"40.66958,-73.92361",1,3
19670506,"40.77744,-73.95476",109,2
19670522,"40.66886,-73.92333",1,3
19670534,"40.67021,-73.92368",1,3
19671061,"40.71493,-73.94502",54,5
19671104,"40.70915,-73.80662",6,2
19672894,"40.69935,-73.93872",14,7
19672975,"40.85029,-73.93602",20,6
19673076,"40.68308,-73.9912",49,5
19673318,"40.58573,-73.8137",5,1
19673610,"40.77229,-73.94941",47,3
19673728,"40.70492,-73.94258",11,6
19674485,"40.64135,-73.96325",15,0
19674542,"40.67466,-73.95163",30,1
19675121,"40.69915,-73.93743",11,7
19675166,"40.74175,-73.99104",136,4
19675738,"40.71833,-73.7507",2,1
19675743,"40.76479,-73.98842",154,9
19676100,"40.68342,-73.92205",12,6
19676301,"40.68506,-73.92316",10,6
19677221,"40.69817,-73.92819",25,4
19677284,"40.70994,-73.95243",48,16
19677579,"40.68533,-73.94231",4,7
19677749,"40.76554,-73.98245",162,5
19678436,"40.71346,-73.99158",115,25
19680275,"40.65695,-73.92558",1,1
19681256,"40.71938,-74.00163",184,15
19682018,"40.89785,-73.86977",5,5
19686426,"40.70932,-73.93489",14,2
19689686,"40.68861,-73.95377",14,7
19690331,"40.69555,-73.93444",12,9
19691108,"40.68128,-73.93202",16,5
19691179,"40.72113,-73.9849",128,18
19691525,"40.63144,-74.07913",6,2
19691853,"40.81143,-73.94935",24,6
19691986,"40.80832,-73.95275",45,7
19692421,"40.74846,-73.97557",132,12
19692746,"40.72807,-73.98801",161,8
19693245,"40.74956,-73.97668",143,6
19693849,"40.68243,-73.93161",15,5
19694308,"40.68347,-73.93322",17,5
19694938,"40.72497,-73.98208",115,15
19694951,"40.686,-73.94133",4,6
19695276,"40.68591,-73.9863",49,4
19695709,"40.71379,-73.94635",57,6
19696119,"40.69807,-73.9335",12,8
19696674,"40.67408,-73.96364",41,4
19696746,"40.72351,-73.94059",9,5
19696952,"40.70126,-73.91396",60,4
19696972,"40.69545,-73.94839",7,6
19697371,"40.66116,-73.96166",8,2
19698169,"40.88671,-73.9151",1,6
19698772,"40.68188,-73.99438",48,4
19699039,"40.71799,-73.98657",137,24
19699218,"40.71353,-73.99632",178,27
19699241,"40.65531,-73.7274",0,1
19699596,"40.81661,-73.93471",4,6
19700585,"40.7461,-73.92146",22,20
19700871,"40.69129,-73.95119",18,6
19701037,"40.73394,-74.0049",132,24
19701427,"40.76692,-73.964",44,3
19701453,"40.70499,-73.91304",35,1
19701644,"40.68824,-73.95383",16,7
19701809,"40.71733,-73.95887",89,12
19701913,"40.80416,-73.95704",33,13
19702498,"40.70766,-73.92169",29,3
19702506,"40.75851,-73.99138",209,5
19703922,"40.76651,-73.95155",20,7
19708955,"40.72227,-74.00804",83,18
19709550,"40.73564,-73.98229",72,6
19709666,"40.86801,-73.92372",13,4
19710391,"40.68474,-73.91825",13,5
19710742,"40.71553,-73.96332",80,8
19710855,"40.67848,-73.91543",2,7
19711512,"40.68807,-73.98161",39,5
19712270,"40.80109,-73.93975",17,5
19712405,"40.6458,-73.94586",2,0
19712687,"40.70113,-73.92299",56,5
19713074,"40.68698,-73.99864",54,2
19713885,"40.75091,-73.89304",33,12
19714056,"40.69997,-73.91666",48,6
19714504,"40.66609,-73.93976",1,1
19714903,"40.74862,-74.00237",45,6
19715121,"40.65777,-73.91671",0,2
19716375,"40.58891,-73.81578",5,1
19716501,"40.71322,-73.94022",25,2
19717109,"40.72569,-74.00849",56,18
19717572,"40.79368,-73.94132",30,5
19717632,"40.72435,-73.98394",154,16
19717723,"40.72716,-73.98524",153,13
19718634,"40.83561,-73.91108",0,8
19718993,"40.67293,-73.96128",45,4
19719080,"40.66739,-73.94708",2,1
19719874,"40.73598,-74.00505",111,19
19720055,"40.74777,-73.91546",7,24
19720126,"40.82411,-73.9509",19,7
19720270,"40.81113,-73.94113",14,11
19720565,"40.74466,-73.9748",74,9
19720877,"40.69387,-73.99412",35,7
19720907,"40.7993,-73.94164",18,4
19721338,"40.81513,-73.95685",24,11
19721535,"40.59093,-73.81238",2,1
19721906,"40.76212,-73.96358",69,6
19728214,"40.74515,-73.95583",41,8
19729892,"40.71916,-73.94215",26,8
19730080,"40.6874,-73.91455",13,4
19730428,"40.69273,-73.9055",19,2
19730968,"40.79626,-73.94429",23,7
19731225,"40.6815,-73.98028",59,3
19731249,"40.70635,-73.93588",23,3
19731551,"40.78469,-73.97197",62,4
19732045,"40.70268,-73.91582",53,2
19734117,"40.76864,-73.95427",70,3
19734492,"40.6543,-73.91488",0,1
19735722,"40.83405,-73.94565",4,5
19736798,"40.8662,-73.92646",14,6
19737173,"40.81949,-73.95521",7,12
19737908,"40.69393,-73.90898",24,2
19737981,"40.75786,-73.8123",4,2
19738203,"40.67081,-73.92765",3,2
19738695,"40.76302,-73.96725",75,4
19743260,"40.8076,-73.94252",17,7
19743272,"40.85167,-73.92144",1,11
19743334,"40.70997,-73.94902",40,7
19743941,"40.66062,-73.96084",8,2
19744093,"40.67637,-73.95755",45,2
19744503,"40.70008,-73.83344",1,2
19744691,"40.67226,-73.92477",1,3
19745541,"40.7179,-73.96047",90,10
19745952,"40.84482,-73.93739",10,6
19747278,"40.59106,-73.8113",1,2
19747940,"40.67797,-73.96783",57,5
19748676,"40.68895,-73.96259",20,7
19749132,"40.7362,-73.91783",3,1
19749379,"40.73268,-73.85952",18,6
19749398,"40.71359,-74.00538",99,22
19750905,"40.75568,-73.96798",97,9
19751205,"40.71581,-73.95423",89,15
19751573,"40.71365,-73.93889",21,2
19757502,"40.82559,-73.94501",26,10
19757672,"40.74965,-73.97566",138,13
19758402,"40.85306,-73.78948",3,1
19759718,"40.7289,-74.00059",181,19
19760008,"40.79874,-73.9599",33,9
19760163,"40.84932,-73.85883",4,1
19760412,"40.69144,-73.99637",37,6
19762625,"40.72208,-73.99365",209,10
19763012,"40.68309,-73.92298",11,6
19763298,"40.78273,-73.95048",77,6
19763459,"40.70152,-73.91148",69,2
19763657,"40.70496,-73.93122",34,4
19764243,"40.77286,-73.94789",39,3
19764868,"40.78443,-73.98256",52,3
19765340,"40.68469,-73.90794",2,3
19766312,"40.76363,-73.93033",21,3
19766387,"40.68231,-73.96658",42,3
19766555,"40.71441,-73.94527",54,3
19766791,"40.82747,-73.94224",12,9
19767346,"40.76358,-73.98015",156,7
19767372,"40.76531,-73.91155",40,2
19767452,"40.73599,-73.95604",13,5
19767688,"40.72054,-73.95919",62,6
19767924,"40.71609,-73.99204",203,21
19768107,"40.72467,-73.98922",194,10
19768219,"40.76199,-73.92684",43,0
19768417,"40.77275,-73.94917",49,3
19768754,"40.68749,-73.87261",1,2
19768762,"40.75183,-73.80665",0,2
19768829,"40.77052,-73.95485",89,1
19769057,"40.68633,-73.97164",44,8
19769328,"40.69452,-73.82742",2,2
19769403,"40.74204,-73.99899",109,5
19769680,"40.83499,-73.94528",4,6
19769912,"40.63837,-73.91149",0,3
19779217,"40.72295,-73.98487",147,15
19779749,"40.8114,-73.95237",21,7
19780093,"40.73213,-73.98944",123,5
19780958,"40.68744,-73.99229",71,4
19784119,"40.82105,-73.94588",10,8
