id,geom,amenities_500,leisure_500
285716,"40.69657,-73.9129",55,7
286662,"40.67106,-73.95463",32,0
286838,"40.80748,-73.95589",38,13
287397,"40.68991,-73.93179",5,5
287408,"40.76147,-73.99152",163,4
287417,"40.68174,-73.91921",10,8
287421,"40.68538,-74.00056",25,5
287481,"40.70839,-73.94289",16,4
287839,"40.69018,-73.98107",38,6
287845,"40.68128,-73.99522",44,4
289020,"40.72948,-73.98694",169,6
289037,"40.68353,-73.9914",55,6
289288,"40.72506,-73.98865",193,14
289665,"40.72891,-74.00293",183,20
289703,"40.7253,-73.99916",167,18
289958,"40.75295,-73.93228",32,5
289995,"40.71947,-73.95252",65,11
290457,"40.71283,-73.99703",142,27
291524,"40.77338,-73.98887",17,13
291714,"40.67385,-73.94405",4,2
291812,"40.76856,-73.91828",56,4
292047,"40.73908,-74.00378",113,16
292121,"40.7625,-73.9869",213,7
292266,"40.69755,-73.91187",64,5
292637,"40.67335,-73.96",47,3
293004,"40.80497,-73.95146",41,7
293837,"40.70736,-73.94331",14,5
294227,"40.73683,-73.9543",11,6
294239,"40.76444,-73.92607",64,1
294242,"40.7389,-73.95395",14,8
294250,"40.77611,-73.97808",47,8
294259,"40.73806,-73.95462",9,8
294263,"40.73661,-73.95479",12,6
294280,"40.73857,-73.95435",13,8
294297,"40.711,-73.96225",61,26
294353,"40.70686,-73.95365",19,18
294490,"40.73857,-73.95299",13,5
294717,"40.71095,-73.95239",51,17
295231,"40.70918,-73.94881",28,6
295379,"40.71685,-73.96573",47,6
295998,"40.7909,-73.96762",45,7
296345,"40.71143,-73.94159",25,2
296361,"40.737,-73.87444",15,6
296658,"40.66469,-73.96091",6,2
296717,"40.68855,-73.95405",17,6
296844,"40.71653,-73.95554",95,15
297611,"40.69309,-73.97074",36,9
297962,"40.70638,-73.96627",10,13
298073,"40.71629,-73.95786",101,15
298759,"40.68622,-73.94675",4,7
298854,"40.71635,-73.94609",46,7
299062,"40.77272,-73.95307",106,1
299078,"40.72509,-74.00304",135,20
299531,"40.66795,-73.89232",0,8
299699,"40.72582,-73.95843",19,8
301034,"40.80637,-73.95433",43,11
302057,"40.64387,-73.96855",23,0
302758,"40.7968,-73.93611",27,3
303345,"40.79596,-73.94463",26,7
303462,"40.78012,-73.98439",38,8
304799,"40.77508,-73.9799",48,11
305211,"40.71532,-73.96064",102,11
306702,"40.68786,-73.97421",36,8
306799,"40.70793,-73.91987",24,3
309342,"40.79044,-73.97513",64,6
310220,"40.72668,-73.95762",24,8
310272,"40.62318,-74.07848",4,3
310325,"40.82286,-73.94596",13,9
310338,"40.82451,-73.94457",22,9
310524,"40.69348,-73.95927",15,6
310796,"40.78443,-73.97399",78,5
311003,"40.67679,-73.95639",33,3
311343,"40.79107,-73.94381",41,11
311356,"40.70215,-73.91139",68,2
312429,"40.67339,-73.96519",28,5
313890,"40.72209,-73.99274",216,10
314982,"40.73171,-73.98717",128,8
316238,"40.69213,-73.951",13,6
317838,"40.73237,-74.00608",132,23
317905,"40.64354,-73.97777",10,2
318021,"40.80343,-73.9531",34,8
318187,"40.70462,-73.9228",53,2
319724,"40.71394,-73.96267",87,13
319798,"40.6339,-74.02035",12,2
319844,"40.73028,-73.95927",23,4
320865,"40.8076,-73.94433",25,7
320876,"40.66485,-73.98343",40,4
320877,"40.71279,-73.95852",79,21
321014,"40.73294,-73.98282",91,8
321136,"40.83456,-73.9457",4,5
322037,"40.72091,-73.95814",64,9
322604,"40.71819,-73.95414",88,14
322974,"40.73887,-74.00342",112,16
323706,"40.77892,-73.98238",57,8
324115,"40.71336,-73.96192",87,16
324517,"40.77688,-73.96177",54,1
324800,"40.71368,-73.94478",42,5
325429,"40.7761,-73.95265",115,1
326832,"40.77471,-73.95574",116,0
326956,"40.68625,-73.96446",33,4
327521,"40.725,-73.98851",193,14
327778,"40.74016,-73.97665",54,8
328040,"40.75023,-73.98293",176,4
328693,"40.78867,-73.96809",45,5
328744,"40.66604,-73.95914",10,3
329064,"40.63593,-73.96076",3,0
329310,"40.71638,-73.99167",185,19
329385,"40.86658,-73.92558",15,6
333189,"40.71179,-73.96449",59,16
333323,"40.76186,-73.99165",162,4
334607,"40.71417,-73.95917",95,14
334781,"40.82772,-73.93877",4,10
335797,"40.63602,-73.94607",1,2
335819,"40.63759,-73.9459",1,2
335820,"40.63611,-73.94637",1,2
336220,"40.803,-73.95278",33,8
339456,"40.79526,-73.9655",52,4
341525,"40.75763,-73.99482",159,5
341982,"40.77577,-73.98258",48,15
342027,"40.77631,-73.95289",115,1
342965,"40.76774,-73.9892",73,11
342995,"40.81169,-73.94355",15,10
343276,"40.75782,-73.99349",177,5
343971,"40.83177,-73.95",19,4
344019,"40.73104,-74.00879",68,8
344068,"40.74253,-73.9916",130,5
344092,"40.64372,-74.02066",5,3
346248,"40.72886,-74.00013",182,18
346805,"40.71868,-73.99017",186,21
347865,"40.72143,-73.98117",57,12
349841,"40.71682,-73.96369",70,8
350168,"40.67725,-73.9821",78,4
350525,"40.66888,-73.95292",21,2
351530,"40.67188,-73.97533",25,4
351859,"40.74964,-73.99158",157,5
352651,"40.65846,-73.95057",2,2
352864,"40.78164,-73.94717",78,7
353317,"40.71515,-73.99029",142,21
354095,"40.72986,-73.97913",47,14
355106,"40.66039,-73.95937",10,2
356230,"40.66898,-73.9571",23,3
357509,"40.75407,-73.96713",75,12
359982,"40.70712,-73.94013",12,4
360400,"40.74553,-73.98943",178,5
361803,"40.77584,-73.9502",92,2
363320,"40.79967,-73.95156",11,7
363673,"40.80142,-73.96931",59,7
364275,"40.70507,-73.9353",24,4
364785,"40.67962,-73.97655",72,6
367042,"40.66847,-73.94875",5,1
367810,"40.7376,-73.95678",12,7
369411,"40.71148,-73.95573",65,22
369567,"40.67425,-73.96514",35,5
369671,"40.72899,-73.97792",38,15
371138,"40.72488,-73.94013",8,4
373618,"40.72212,-73.95696",58,8
374548,"40.68534,-73.93433",13,3
375249,"40.62109,-74.16534",0,1
377217,"40.78161,-73.97898",80,7
378460,"40.75643,-73.99046",228,4
380416,"40.67407,-73.98111",77,3
380730,"40.59721,-73.95149",6,3
382523,"40.80491,-73.94866",38,7
382524,"40.80334,-73.94805",28,4
385190,"40.87039,-73.91611",10,4
385657,"40.704,-73.93285",27,5
385824,"40.87991,-73.91673",0,6
386555,"40.62766,-74.07988",7,4
386744,"40.7685,-73.96034",62,3
386799,"40.76082,-73.97548",133,6
387324,"40.74238,-73.98122",169,6
387377,"40.80151,-73.9522",22,8
387666,"40.83434,-73.94027",4,7
387735,"40.73677,-73.98084",60,6
389482,"40.71151,-73.81561",2,2
391948,"40.68581,-73.84642",2,0
391955,"40.68636,-74.00345",15,2
392948,"40.70994,-73.96573",42,15
393016,"40.76013,-73.99007",215,4
393094,"40.70621,-74.01525",85,16
393682,"40.72172,-73.99689",159,7
394026,"40.72049,-73.95221",67,10
394111,"40.71068,-73.81577",2,2
394235,"40.74125,-73.98862",168,5
396636,"40.83091,-73.94223",11,9
397034,"40.7824,-73.98294",56,6
397297,"40.72634,-73.98267",131,12
397420,"40.82703,-73.94311",20,8
398281,"40.78521,-73.95489",38,4
398283,"40.66106,-73.98316",25,4
399946,"40.72123,-73.98996",183,15
400039,"40.70339,-73.92945",45,4
400466,"40.66009,-73.96237",9,1
401579,"40.67939,-73.99398",36,3
401836,"40.76494,-73.95804",44,4
402037,"40.80192,-73.95827",36,13
403056,"40.79314,-73.94853",30,8
403264,"40.7453,-73.99056",165,4
403668,"40.72812,-73.97966",77,14
404502,"40.7093,-73.96484",35,18
