id,geom,amenities_500,leisure_500
227715,"40.67855,-73.94949",17,3
227735,"40.72416,-73.9853",160,16
228317,"40.68516,-73.92521",10,5
228496,"40.73507,-74.00048",114,16
228517,"40.71611,-73.99828",210,18
228925,"40.67964,-73.93946",18,6
228979,"40.76189,-73.99",179,4
229367,"40.72645,-73.98035",94,13
229874,"40.66293,-73.99833",10,0
230321,"40.69046,-73.95167",17,8
230854,"40.83001,-73.92158",6,9
230877,"40.79239,-73.94535",42,9
230956,"40.72709,-73.98274",122,12
231414,"40.72599,-74.00168",163,27
232612,"40.68309,-73.94219",12,7
232618,"40.79442,-73.93433",15,3
233189,"40.76166,-73.99675",59,4
233638,"40.70163,-73.90867",63,1
233662,"40.75575,-73.96842",101,9
234184,"40.80903,-73.94197",15,9
234870,"40.74581,-73.95295",43,7
235552,"40.66414,-73.98574",47,3
235651,"40.74,-74.00381",106,13
235951,"40.75348,-73.97065",102,12
235960,"40.72066,-73.98506",126,19
236671,"40.71746,-73.95497",94,15
236788,"40.70257,-73.9847",13,11
236806,"40.72264,-73.9837",131,12
237127,"40.73833,-73.98186",97,8
237210,"40.73268,-73.99255",98,5
239055,"40.71892,-73.99628",234,15
239733,"40.77679,-73.91687",19,7
239766,"40.71693,-73.98948",172,20
239826,"40.73685,-73.98359",97,8
239883,"40.68501,-73.97019",38,8
239899,"40.66068,-73.96003",8,2
240800,"40.67722,-73.96542",52,5
241140,"40.68975,-73.96703",40,7
241159,"40.69221,-73.95866",20,6
241862,"40.72969,-74.00635",125,20
242532,"40.6893,-73.96602",38,8
242643,"40.70832,-73.94157",14,4
243229,"40.68016,-73.94878",19,4
243708,"40.70875,-73.95508",35,17
245504,"40.85888,-73.92886",4,6
245544,"40.8679,-73.90023",2,8
245574,"40.6889,-73.95383",14,7
245607,"40.75127,-73.99637",110,7
246134,"40.67607,-73.94421",15,3
246351,"40.73834,-73.9823",101,7
246916,"40.7347,-73.88066",14,3
246938,"40.71876,-73.98851",170,25
248865,"40.73787,-73.95385",9,7
248871,"40.73066,-74.00287",187,20
249414,"40.73291,-74.00059",167,22
249618,"40.85099,-73.92822",5,8
249867,"40.68707,-73.91918",13,4
250259,"40.7184,-73.96019",89,10
250311,"40.67495,-73.95563",39,3
250323,"40.71582,-73.99902",202,17
250536,"40.81068,-73.94288",12,10
250537,"40.81122,-73.94279",13,9
250801,"40.73129,-73.99944",179,20
251262,"40.71628,-73.95737",101,14
251277,"40.78558,-73.9726",72,7
252076,"40.7146,-73.991",134,23
252607,"40.79493,-73.94462",28,7
253332,"40.6623,-73.99049",28,3
253466,"40.73693,-73.95284",11,3
253471,"40.73641,-73.9533",12,3
253475,"40.73794,-73.95254",9,4
253548,"40.58147,-73.96726",2,3
253590,"40.79771,-73.96323",43,9
253623,"40.81512,-73.94692",12,6
253800,"40.7373,-73.95323",11,4
253803,"40.73708,-73.95271",11,2
253806,"40.73652,-73.95236",12,2
253811,"40.73693,-73.95316",11,3
253815,"40.73784,-73.95324",9,5
253828,"40.73674,-73.95247",11,2
253839,"40.73783,-73.95259",10,4
253842,"40.73714,-73.95296",11,3
253846,"40.73731,-73.9545",11,7
254131,"40.74965,-73.89344",32,13
254168,"40.73793,-73.95316",9,5
254409,"40.68197,-73.96549",45,3
255024,"40.70271,-73.91566",51,2
255476,"40.7116,-73.9529",57,19
255601,"40.69241,-73.94885",8,6
255957,"40.72004,-73.99424",231,14
256078,"40.74511,-73.92398",25,10
256328,"40.74599,-74.00253",78,7
256369,"40.68946,-73.99385",57,4
257097,"40.68226,-73.95473",14,2
257568,"40.67855,-73.8896",2,5
257787,"40.71408,-73.9489",62,6
258284,"40.68618,-73.96144",26,6
258397,"40.67379,-73.98454",74,4
258686,"40.70554,-73.76637",0,1
258688,"40.74031,-74.00532",91,15
258690,"40.74618,-74.00392",73,8
258740,"40.81872,-73.94567",13,7
258838,"40.59251,-74.06479",3,3
258876,"40.59101,-74.06685",3,3
259946,"40.59262,-74.06659",3,3
