id,geom,amenities_500,leisure_500
22159309,"40.8,-73.95056",10,7
22160718,"40.71276,-73.946",55,7
22160759,"40.83515,-73.94226",5,6
22160989,"40.8025,-73.93775",13,11
22161352,"40.7077,-73.94029",14,4
22161395,"40.69129,-73.9523",17,8
22161900,"40.71591,-73.94693",53,9
22161977,"40.72303,-73.98965",181,9
22162572,"40.77605,-73.98833",12,10
22162915,"40.77483,-73.98973",9,14
22163623,"40.6639,-73.88173",0,5
22164005,"40.60554,-74.01044",2,3
22164073,"40.6697,-73.95831",26,3
22164078,"40.7478,-73.99995",68,5
22164208,"40.73702,-73.98824",124,6
22165461,"40.63801,-74.01665",12,2
22165628,"40.72348,-73.94569",35,8
22165795,"40.68135,-73.94718",15,5
22165797,"40.60475,-73.95987",0,4
22165957,"40.67666,-74.00055",19,8
22166055,"40.63439,-73.94397",0,2
22166650,"40.63809,-73.96445",18,0
22166900,"40.72245,-73.98337",123,11
22167066,"40.82967,-73.93957",7,11
22169350,"40.74649,-73.98684",210,6
22169843,"40.72388,-73.98411",149,15
22172728,"40.75069,-73.97973",142,3
22173085,"40.86089,-73.92832",5,6
22173625,"40.6714,-73.87701",2,1
22173762,"40.76403,-73.90612",11,2
22173887,"40.72458,-73.94122",8,5
22174455,"40.82434,-73.95066",23,7
22174482,"40.75236,-73.75519",0,2
22174923,"40.70579,-73.9185",39,3
22175113,"40.69134,-73.95551",22,5
22175249,"40.58568,-73.93536",5,3
22175297,"40.69414,-73.93705",9,8
22175513,"40.67096,-73.95261",29,0
22175928,"40.68502,-73.87547",4,1
22176026,"40.83021,-73.94114",10,9
22176062,"40.64061,-73.99631",9,5
22176068,"40.74221,-73.99626",118,1
22176096,"40.76432,-73.91885",85,2
22176542,"40.73696,-74.00397",118,17
22176678,"40.80487,-73.95752",34,16
22176782,"40.70391,-73.92593",47,2
22176831,"40.66158,-73.7705",1,0
22176896,"40.6589,-73.94975",3,2
22177035,"40.7207,-73.96087",61,6
22177219,"40.76311,-73.89098",4,5
22177388,"40.67206,-73.93446",3,1
22178073,"40.7177,-73.78689",0,4
22179082,"40.66863,-73.95046",5,1
22179180,"40.8785,-73.86347",1,3
22180116,"40.66571,-73.9338",1,1
22180263,"40.82389,-73.93887",3,12
22184960,"40.7091,-73.96032",43,23
22186114,"40.69743,-73.92171",29,5
22186387,"40.72695,-73.97974",80,14
22186486,"40.71871,-73.98218",65,16
22187068,"40.71311,-73.95742",80,19
22187253,"40.86931,-73.91682",10,4
22187284,"40.71463,-73.9583",99,15
22187361,"40.73322,-73.99762",145,17
22187524,"40.71,-73.96775",28,11
22188609,"40.74874,-73.98495",200,5
22188812,"40.70879,-73.94977",29,9
22189240,"40.69368,-73.96244",19,7
22189602,"40.76814,-73.95604",72,3
22189962,"40.71162,-73.82799",16,6
22190231,"40.73094,-73.90131",3,4
22190466,"40.79917,-73.94183",16,4
22190887,"40.70893,-73.95472",35,16
22190967,"40.74763,-73.97316",95,13
22191121,"40.72074,-73.94613",45,11
22191302,"40.71795,-73.95096",55,13
22191313,"40.81914,-73.95516",9,12
22191343,"40.74587,-73.99889",91,5
22191500,"40.68739,-73.80555",0,1
22191646,"40.74566,-73.98126",215,5
22191760,"40.73614,-73.98872",118,4
22191831,"40.81244,-73.95261",18,7
