id,geom,amenities_500,leisure_500
22059169,"40.6729,-73.88902",0,7
22059272,"40.73688,-73.91945",8,1
22059276,"40.67019,-73.93996",1,2
22059613,"40.68727,-73.90702",6,3
22060065,"40.8411,-73.93751",4,6
22060142,"40.67832,-73.99803",30,4
22060712,"40.71467,-73.99239",181,24
22060924,"40.70781,-73.94375",14,5
22062320,"40.61224,-73.98563",9,3
22062492,"40.77176,-73.94943",44,3
22062860,"40.72915,-73.95813",23,4
22063652,"40.78726,-73.96867",41,6
22063918,"40.74475,-73.88266",32,13
22064022,"40.6978,-73.97682",3,6
22064197,"40.77244,-73.98043",44,10
22064262,"40.74873,-73.97664",139,6
22064793,"40.71542,-73.98403",58,19
22064879,"40.77775,-73.94957",94,3
22064923,"40.82887,-73.9487",22,5
22064927,"40.7806,-73.84198",4,3
22065495,"40.84345,-73.94079",9,7
22066317,"40.79722,-73.96205",32,8
22066430,"40.71305,-73.95995",88,21
22066551,"40.82393,-73.93947",3,13
22066635,"40.71793,-73.95772",95,15
22066865,"40.74696,-73.9746",108,10
22066893,"40.67812,-73.9771",88,5
22067396,"40.6938,-73.96963",39,7
22067406,"40.62643,-74.0072",3,2
22067480,"40.75153,-73.88964",46,18
22067499,"40.71816,-73.95031",57,13
22067764,"40.71811,-73.94414",36,8
22067826,"40.72977,-73.9525",26,2
22068519,"40.6832,-73.98736",39,5
22069581,"40.73067,-73.80691",3,3
22072423,"40.7043,-74.00923",109,15
22073571,"40.72508,-73.97978",77,14
22073638,"40.82771,-73.94699",25,6
22074303,"40.75228,-73.97195",125,13
22075497,"40.67443,-73.98367",70,4
22075971,"40.71684,-73.9451",39,6
22076192,"40.69294,-73.9398",8,6
22076359,"40.6838,-73.96176",36,4
22076961,"40.7901,-73.95053",35,9
22077540,"40.68892,-73.97749",37,7
22077632,"40.70483,-73.91433",39,0
22077789,"40.80049,-73.96629",66,10
22077920,"40.80608,-73.96397",33,13
22078370,"40.73247,-74.00378",174,22
22078453,"40.7268,-73.94072",3,2
22078678,"40.76008,-73.85966",9,2
22078755,"40.72837,-73.98546",153,12
22078785,"40.71441,-73.98655",74,25
22078828,"40.70683,-73.93312",27,3
22079387,"40.74494,-73.99762",104,3
22080281,"40.72154,-73.99331",220,12
22080826,"40.69284,-73.96824",37,10
22081741,"40.68748,-73.93048",9,3
22081871,"40.72397,-73.94695",39,10
22081938,"40.80147,-73.94451",18,5
22082124,"40.77445,-73.94783",50,3
22082423,"40.66158,-73.95987",7,2
22082514,"40.69818,-73.94154",7,8
22082903,"40.8048,-73.94951",40,5
22083268,"40.68958,-73.91393",10,3
22083314,"40.67944,-73.95238",22,1
22083540,"40.68882,-73.96049",19,7
22084212,"40.73851,-73.99746",97,8
22084321,"40.71346,-73.99141",114,25
22084405,"40.77752,-73.94647",62,3
22085185,"40.69256,-73.99085",47,6
22085754,"40.70032,-73.92985",38,5
22085782,"40.71503,-74.00702",84,18
22085892,"40.74602,-73.90604",18,6
22086518,"40.73983,-74.009",62,12
22086968,"40.84279,-73.86527",0,4
22087093,"40.88447,-73.90157",14,8
22087812,"40.61603,-74.08666",0,3
22088100,"40.75593,-73.90268",11,5
22088180,"40.82908,-73.94671",25,5
22088276,"40.72382,-73.99541",144,10
22088301,"40.71159,-73.94514",45,3
22088409,"40.87491,-73.87575",2,5
22088615,"40.70471,-73.94151",11,6
22088784,"40.68015,-73.98795",36,4
22089194,"40.72855,-73.99767",169,16
22089422,"40.66883,-73.98099",52,2
22090790,"40.77055,-73.98613",53,17
22095324,"40.70934,-73.95243",33,13
22096182,"40.63074,-73.96418",3,0
22096640,"40.82394,-73.94432",18,8
22096731,"40.66838,-73.96",14,4
22097438,"40.78281,-73.94516",51,10
22098233,"40.73215,-73.98804",128,8
22098435,"40.71424,-73.94283",34,3
22099135,"40.69984,-73.93899",15,7
22099266,"40.69459,-73.95551",12,3
22099954,"40.76516,-73.92281",80,2
22100149,"40.64688,-74.00209",17,1
22100318,"40.85084,-73.93905",23,3
22100911,"40.80309,-73.96568",62,12
22100970,"40.74241,-73.97954",154,6
22101002,"40.58985,-73.98482",1,7
22101034,"40.68857,-73.75488",0,1
22101044,"40.74975,-73.97699",141,5
22101696,"40.69224,-73.93219",6,7
22101914,"40.69608,-73.93133",17,5
22101965,"40.65136,-73.97689",8,10
22102108,"40.76028,-73.99014",211,4
22102113,"40.76717,-73.90994",23,2
22102905,"40.74785,-73.96967",35,11
22103302,"40.70511,-73.94474",8,8
22103438,"40.64429,-73.95732",2,1
22105065,"40.71951,-73.95277",67,11
22105520,"40.67313,-73.9448",8,1
22106002,"40.74688,-73.99657",109,4
22107023,"40.68316,-73.95033",14,3
22107142,"40.65534,-73.95644",6,4
22107189,"40.68518,-73.95328",16,5
22107368,"40.76824,-73.91135",32,4
22107371,"40.71298,-73.9485",55,7
22107514,"40.661,-73.9598",8,3
22108130,"40.78456,-73.98117",65,3
22108302,"40.6752,-73.94366",5,2
22108306,"40.68152,-73.94153",13,8
22108932,"40.87328,-73.91458",6,6
22109528,"40.7487,-73.98123",204,3
22114333,"40.78977,-73.9476",40,12
22115009,"40.74061,-73.85651",3,5
22116565,"40.76739,-73.98225",130,10
22117590,"40.69164,-73.90577",15,2
22117898,"40.63479,-73.94848",1,2
22117971,"40.7098,-73.9545",53,19
22117983,"40.76511,-73.98046",150,6
22119092,"40.6597,-73.98318",20,4
22119373,"40.71629,-73.99066",167,19
22119375,"40.69538,-73.94657",3,6
22119708,"40.68611,-73.95171",13,7
22120170,"40.61984,-73.97872",0,2
22120346,"40.69545,-73.91153",43,4
22120433,"40.70778,-73.94411",15,5
22120954,"40.77267,-73.94735",25,4
22121191,"40.8066,-73.9408",14,12
22122084,"40.67666,-73.94087",10,5
22122354,"40.78233,-73.98415",28,6
22122388,"40.6311,-74.12816",0,1
22122470,"40.80209,-73.93584",12,9
22122614,"40.85244,-73.9405",16,2
22122723,"40.82257,-73.94665",11,10
22123573,"40.68263,-73.92264",9,5
22123603,"40.72341,-73.98534",157,16
22124017,"40.75803,-73.99853",75,7
22124086,"40.64366,-73.95794",2,1
22125138,"40.85828,-73.88559",14,8
22125701,"40.68642,-73.92457",9,3
22126048,"40.66379,-73.88177",0,5
22126122,"40.79799,-73.97018",58,8
22129871,"40.72341,-73.98941",192,9
22130055,"40.70248,-73.81937",5,1
22130220,"40.682,-73.97231",66,4
22131111,"40.75859,-73.91748",44,4
22131954,"40.76147,-73.99908",30,4
22134428,"40.78898,-73.97418",80,8
22135247,"40.68594,-73.92394",12,3
22139766,"40.6936,-73.9935",40,7
22139932,"40.82547,-73.94092",8,12
22142173,"40.72684,-73.94002",3,2
22142447,"40.73989,-73.99863",101,6
22142575,"40.71106,-73.94884",49,6
22142636,"40.79315,-73.93385",12,4
22143436,"40.75206,-73.99829",77,7
22143750,"40.71198,-73.9582",65,23
22144662,"40.75003,-73.99647",98,6
22145643,"40.78314,-73.94659",62,9
22146533,"40.84243,-73.93693",6,7
22147414,"40.8335,-73.9468",8,5
22147426,"40.80814,-73.94238",16,8
22147647,"40.74933,-73.9767",144,6
22148073,"40.6421,-73.99732",13,6
22148115,"40.70979,-73.96631",36,14
22148416,"40.70597,-73.92091",44,3
22150519,"40.73491,-73.888",6,3
22150523,"40.64017,-73.9105",1,2
22150956,"40.68734,-73.98633",58,4
22151022,"40.78021,-73.91015",7,2
22151067,"40.73266,-73.85447",10,7
22151092,"40.64226,-73.99706",13,6
22151598,"40.76703,-73.95553",55,3
22151798,"40.81037,-73.91946",3,10
22152232,"40.70328,-73.91429",60,0
22152376,"40.64701,-73.94965",2,1
22152785,"40.74009,-73.99608",106,4
22153412,"40.73442,-73.98383",90,7
22153425,"40.65229,-73.96551",2,4
22154118,"40.71644,-73.94807",50,10
22156875,"40.77806,-73.98225",53,11
22157675,"40.72612,-73.9532",51,7
22157683,"40.75459,-73.96706",82,10
22157982,"40.70851,-73.95318",31,15
22159096,"40.65413,-74.00242",22,2
