id,geom,amenities_500,leisure_500
20176653,"40.70135,-73.92402",57,3
20177584,"40.72025,-73.9436",22,9
20182193,"40.73686,-73.99349",106,4
20183458,"40.81574,-73.95261",6,6
20183579,"40.69765,-73.8114",12,4
20183695,"40.67714,-73.96437",54,5
20183883,"40.76336,-73.98646",212,8
20184035,"40.80942,-73.95246",35,6
20184562,"40.72698,-73.98649",165,10
20185035,"40.72677,-73.94578",35,3
20185442,"40.62707,-74.02817",14,0
20186021,"40.68252,-73.90651",3,4
20186030,"40.74082,-73.91874",27,9
20186673,"40.77987,-73.94804",97,5
20186834,"40.68249,-73.95683",12,2
20186887,"40.68674,-74.00073",30,3
20187293,"40.67118,-73.86821",3,4
20187779,"40.69584,-73.84727",10,1
20188527,"40.77614,-73.91324",31,3
20188787,"40.67015,-73.95662",26,3
20188905,"40.66563,-73.98669",50,3
20189290,"40.679,-73.91078",3,7
20189718,"40.76149,-73.97536",120,5
20190053,"40.68356,-74.00301",17,2
20190343,"40.68614,-73.99082",73,4
20190580,"40.72967,-73.98595",161,8
20190740,"40.68956,-73.93853",3,4
20191216,"40.78612,-73.95359",49,5
20191868,"40.76255,-73.97453",106,5
20191974,"40.71041,-73.95773",59,23
20191991,"40.68133,-73.90947",4,5
20192860,"40.74555,-73.92139",26,21
20193058,"40.67925,-73.91017",3,7
20193790,"40.71029,-73.95148",49,16
20193830,"40.68828,-73.96215",15,7
20194264,"40.78083,-73.91145",8,2
20194342,"40.78757,-73.95089",47,9
20194454,"40.75155,-73.97356",122,12
20194665,"40.78088,-73.90819",4,4
20194791,"40.73676,-73.92756",3,3
20194913,"40.7385,-73.79241",3,1
20194954,"40.68004,-73.93928",19,5
20195496,"40.68115,-73.90999",4,6
20195539,"40.78809,-73.94319",27,13
20196339,"40.66941,-73.79148",6,2
20196464,"40.77692,-73.98111",49,11
20196860,"40.75645,-73.91458",26,4
20202650,"40.74847,-73.97562",133,12
20202971,"40.74947,-73.9761",141,9
20203086,"40.66156,-73.94706",1,2
20203433,"40.66729,-73.98359",57,2
20204055,"40.73895,-73.9997",96,12
20204527,"40.74654,-73.91842",21,23
20204751,"40.72553,-74.00002",170,23
20205846,"40.74572,-73.92198",24,20
20205958,"40.76549,-73.98166",155,5
20206499,"40.80445,-73.96649",48,11
20206733,"40.71987,-73.96141",64,7
20206749,"40.73038,-73.95548",26,4
20207132,"40.60106,-74.00933",0,2
20207945,"40.74715,-73.94605",27,11
20208354,"40.68564,-73.94508",4,7
20208787,"40.68817,-73.91523",12,3
20209878,"40.67334,-73.94099",2,3
20210285,"40.63291,-74.11749",1,2
20211113,"40.65673,-73.96058",9,5
20211737,"40.6902,-73.91515",14,2
20212025,"40.68537,-73.9329",13,3
20212322,"40.76143,-73.96103",59,6
20212531,"40.66426,-73.95773",10,3
20212707,"40.84532,-73.93814",9,6
20213045,"40.71687,-73.95012",59,12
20213442,"40.67586,-73.9504",18,3
20213659,"40.66778,-73.85345",1,5
20213732,"40.67377,-73.95398",36,1
20213973,"40.77368,-73.90499",22,3
20214413,"40.68606,-73.93861",12,3
20215712,"40.73552,-74.00554",106,19
20216170,"40.73639,-73.95342",12,3
