id,geom,amenities_500,leisure_500
31490386,"40.73203,-73.95126",16,1
31490447,"40.73757,-73.95509",12,8
31490659,"40.7282,-73.89135",17,8
31491866,"40.71261,-73.99506",152,27
31493796,"40.65621,-73.9562",6,3
31494165,"40.76453,-73.98527",188,7
31494679,"40.57504,-73.96673",7,3
31494924,"40.70643,-73.94198",8,4
31495625,"40.681,-73.96827",61,5
31497697,"40.78132,-73.94723",79,7
31498735,"40.7096,-73.98703",9,12
31499021,"40.78062,-73.95173",111,2
31499047,"40.75675,-73.88599",19,11
31499524,"40.78001,-73.9518",114,2
31499813,"40.81624,-73.9011",1,10
31499944,"40.73411,-74.00508",127,23
31500127,"40.7814,-73.95206",102,4
31500172,"40.8181,-73.94441",13,6
31501009,"40.76495,-73.96679",58,3
31502105,"40.70472,-73.74865",0,2
31502639,"40.82049,-73.94505",11,8
31502830,"40.73667,-73.98592",115,6
31506629,"40.683,-73.92346",11,5
31509696,"40.69657,-73.99604",23,10
31510414,"40.69046,-73.9586",27,7
31511086,"40.84282,-73.94133",6,8
31511088,"40.68069,-73.94264",14,3
31511141,"40.72189,-73.9941",201,10
31512324,"40.6847,-73.90883",4,4
31513692,"40.79876,-73.93763",19,6
31514475,"40.85589,-73.85825",2,2
31514722,"40.58624,-73.94558",17,3
31514807,"40.73882,-74.00706",78,17
31515617,"40.69581,-73.95379",6,5
31516684,"40.73812,-73.92024",11,2
31517508,"40.66915,-73.95321",25,2
31517652,"40.81878,-73.95302",6,11
31520819,"40.67883,-73.85627",1,7
31521732,"40.81981,-73.95353",8,10
31529989,"40.72475,-73.98345",153,17
31530836,"40.72471,-73.98367",153,17
31532352,"40.66324,-73.94233",1,1
31532357,"40.76462,-73.98734",170,10
31532642,"40.83419,-73.94638",4,5
31533891,"40.79003,-73.97693",68,6
31533898,"40.8095,-73.94297",15,9
31534487,"40.75409,-73.76935",2,2
31534613,"40.75164,-73.98042",151,3
31534723,"40.685,-73.94711",6,5
31535692,"40.66716,-73.98335",59,2
31536758,"40.77714,-73.9881",10,10
31538945,"40.71126,-73.94917",53,8
31539511,"40.66818,-73.73399",6,5
31539570,"40.72278,-73.98902",183,10
31540929,"40.79933,-73.96794",68,12
31541068,"40.68431,-73.97209",56,6
31541668,"40.69571,-73.96944",22,6
31542692,"40.693,-73.934",11,7
31542976,"40.84623,-73.93578",13,6
31543246,"40.8089,-73.94349",18,9
31543432,"40.80797,-73.92865",2,12
31543550,"40.74562,-74.00538",64,8
31549470,"40.77478,-73.95486",119,0
31552528,"40.71736,-73.95394",81,14
31553066,"40.77122,-73.738",0,6
31553305,"40.69866,-73.92929",26,6
31555001,"40.8041,-73.956",32,11
31556307,"40.74424,-73.90146",23,12
31556929,"40.70667,-73.9147",26,4
31557309,"40.57518,-73.84558",0,1
31557451,"40.68387,-73.95476",17,2
31557578,"40.66238,-73.94289",1,1
31560410,"40.83899,-73.93979",4,7
31560479,"40.63474,-74.07758",8,2
31560811,"40.71186,-73.95736",64,22
31561218,"40.7961,-73.94791",14,7
31561372,"40.75749,-73.98921",254,6
31561805,"40.6386,-73.93654",0,2
31562978,"40.60364,-73.99524",18,0
31564154,"40.73041,-74.00251",187,19
31564614,"40.75683,-73.93184",29,3
31565105,"40.68226,-73.94493",14,6
31565332,"40.73636,-73.95538",12,6
31565717,"40.71272,-73.95599",78,19
31566109,"40.69382,-73.95862",16,6
31566176,"40.69494,-73.92724",13,5
31566253,"40.70214,-73.94512",6,9
31568589,"40.79445,-73.93183",9,4
31568673,"40.88449,-73.86227",2,3
31569502,"40.76533,-73.92171",83,2
31570303,"40.68955,-73.74867",0,1
31570962,"40.67893,-73.91014",3,7
31571554,"40.69157,-73.90435",9,1
31572551,"40.85442,-73.93266",15,9
31572850,"40.8013,-73.95474",18,9
31575039,"40.72749,-74.0018",162,22
31575274,"40.70016,-73.93042",37,5
31580460,"40.73588,-74.00474",114,20
31582772,"40.80745,-73.93955",12,14
31582797,"40.68878,-73.94103",4,6
31583242,"40.64003,-73.955",0,0
31584089,"40.75218,-73.99541",125,6
31586233,"40.65801,-73.95732",11,3
31589769,"40.68521,-73.95184",15,6
31590566,"40.7315,-73.99961",182,20
31591448,"40.71865,-73.99587",248,18
31592115,"40.71923,-73.98935",178,18
31593170,"40.84555,-73.86787",0,2
31593677,"40.82421,-73.917",1,10
31593740,"40.75636,-73.99675",124,5
