id,geom,amenities_500,leisure_500
11282208,"40.68556,-73.92767",8,2
11282348,"40.77616,-73.98485",34,14
11282499,"40.76508,-73.99087",104,6
11282788,"40.68018,-73.96582",55,1
11284520,"40.70192,-73.92464",59,3
11284626,"40.7066,-73.92115",37,3
11291712,"40.69488,-73.9434",3,10
11293006,"40.72814,-73.97995",85,14
11294566,"40.69062,-73.93497",5,6
11295457,"40.80296,-73.94399",21,4
11295918,"40.66143,-73.95999",7,2
11296590,"40.74322,-73.99744",115,2
11298300,"40.79589,-73.96811",71,6
11301136,"40.77511,-73.95276",115,0
11304325,"40.73313,-74.00336",165,22
11304836,"40.64495,-73.95896",3,1
11305815,"40.86083,-73.92626",4,7
11305912,"40.67771,-73.96979",54,5
11309973,"40.73157,-73.98792",135,8
11311470,"40.73235,-73.98823",131,7
11315999,"40.76821,-73.9125",39,4
11316570,"40.69873,-73.93937",11,7
11317209,"40.70821,-73.94719",25,6
11319227,"40.86761,-73.92718",11,4
11320246,"40.72152,-73.97999",51,11
11320482,"40.88599,-73.89868",5,12
11321187,"40.76796,-73.95205",49,7
11321484,"40.71259,-73.95974",81,22
11322391,"40.69585,-73.92585",19,2
11322591,"40.71055,-73.95017",52,10
11324531,"40.73733,-73.95336",11,4
11324565,"40.76658,-73.95224",33,8
11325107,"40.7328,-73.9841",105,9
11325635,"40.68079,-73.95556",20,2
11326009,"40.7651,-73.98854",144,8
11334160,"40.69033,-73.9083",13,2
11334476,"40.86679,-73.92552",14,6
11334624,"40.72048,-73.9906",190,17
11335874,"40.78626,-73.94429",34,11
11337187,"40.70969,-73.9592",52,23
11337913,"40.76898,-73.98453",94,15
11338529,"40.86313,-73.92162",8,9
11339109,"40.71175,-73.96728",39,11
11339154,"40.79153,-73.97174",70,10
11341650,"40.70515,-73.925",43,2
11343196,"40.68963,-73.99259",58,3
11344203,"40.69607,-73.92295",20,6
11351798,"40.73469,-73.99838",117,13
11352664,"40.81357,-73.93575",4,7
11355476,"40.71987,-73.99729",199,11
11356941,"40.717,-73.9565",97,14
11357182,"40.7106,-73.95884",63,26
11359026,"40.76189,-73.98961",192,4
11359148,"40.64181,-73.9522",2,1
11359913,"40.73546,-73.98057",43,8
11360407,"40.68073,-73.96217",44,2
11360854,"40.79191,-73.94613",41,9
11362569,"40.76179,-73.99403",106,5
11363349,"40.72916,-73.97816",40,15
11370047,"40.81696,-73.94164",12,8
11370207,"40.69783,-73.90998",63,2
11371099,"40.68164,-73.93497",19,6
11371535,"40.85324,-73.86506",2,2
11371773,"40.69627,-73.9345",12,8
11371974,"40.67893,-73.97068",62,4
11372330,"40.81312,-73.94273",14,9
11373565,"40.70718,-73.94672",23,7
11374387,"40.77271,-73.98811",34,13
11374453,"40.79766,-73.94756",12,5
11375631,"40.7695,-73.9532",64,4
11377233,"40.68789,-73.9441",2,8
11377777,"40.81633,-73.96147",12,7
11378048,"40.6848,-73.98894",61,5
11378564,"40.72555,-73.95323",51,8
11381288,"40.7213,-73.989",170,14
11387473,"40.67941,-74.0124",15,4
11389037,"40.72347,-73.94199",11,7
11389773,"40.74721,-73.98968",194,6
11391101,"40.70223,-73.9148",58,3
11396225,"40.80761,-73.94249",17,7
11396922,"40.67948,-73.96567",59,4
11397141,"40.71905,-73.95426",77,13
11398939,"40.66216,-73.98985",32,3
11399898,"40.72201,-73.98277",103,11
11401884,"40.79736,-73.94442",23,6
