id,geom,amenities_500,leisure_500
18286926,"40.63136,-73.90921",0,1
18287688,"40.77138,-73.94973",45,3
18287772,"40.76606,-73.99077",74,7
18288169,"40.71919,-73.95789",73,12
18288371,"40.74672,-74.00187",70,4
18288391,"40.68435,-73.9274",8,5
18288660,"40.84098,-73.937",4,5
18288774,"40.68818,-73.99483",55,6
18288828,"40.76431,-73.9891",159,7
18290402,"40.74911,-74.00125",50,5
18290561,"40.81358,-73.94296",11,10
18290841,"40.8058,-73.9652",34,12
18291430,"40.87492,-73.91164",1,3
18291740,"40.72734,-73.98338",136,11
18291916,"40.68775,-73.95997",22,5
18294238,"40.75884,-73.81477",5,2
18297633,"40.63676,-73.95033",1,2
18303895,"40.80514,-73.95115",42,7
18305649,"40.75242,-73.97112",100,13
18305741,"40.63464,-74.07842",8,3
18306436,"40.73034,-73.9527",24,2
18306444,"40.72615,-74.00097",166,26
18306713,"40.69449,-73.92629",10,4
18307376,"40.64275,-74.00183",23,1
18308486,"40.69531,-73.93276",13,8
18309354,"40.80456,-73.96521",50,13
18309683,"40.68854,-73.96848",29,8
18309885,"40.82443,-73.94154",8,12
18310427,"40.82348,-73.94581",16,9
18311851,"40.64519,-73.89054",0,3
18312034,"40.76482,-73.96061",54,4
18312568,"40.78093,-73.95499",83,2
18312612,"40.76476,-73.98457",176,7
18313862,"40.66405,-73.98512",44,4
18313864,"40.67922,-73.94937",16,3
18314102,"40.74769,-73.9784",153,4
18314397,"40.74404,-73.97985",173,4
18314459,"40.79871,-73.96801",67,11
18314930,"40.70442,-73.89602",44,2
18324607,"40.6838,-73.998",52,3
18325063,"40.74399,-73.95472",39,8
18326156,"40.70733,-73.92996",29,2
18326238,"40.71937,-73.94556",39,11
18327453,"40.67574,-73.98028",71,4
18327630,"40.76597,-73.98379",143,6
18329309,"40.70036,-73.90238",54,2
18329545,"40.71602,-73.99293",237,24
18329982,"40.72749,-73.9406",3,2
18330221,"40.71871,-73.94499",36,11
18330346,"40.69408,-73.92307",7,6
18331097,"40.75637,-73.81576",3,1
18331925,"40.64632,-73.98343",8,2
18332922,"40.72166,-73.98893",177,13
18338709,"40.78858,-73.94947",36,11
18338719,"40.73376,-74.00095",148,21
18340320,"40.81906,-73.95654",9,12
18340498,"40.65274,-73.95848",4,5
18340599,"40.65372,-73.8828",0,3
18341576,"40.80355,-73.94647",21,3
18342361,"40.78975,-73.97154",78,7
18342727,"40.69432,-73.92035",7,6
18347330,"40.66939,-73.95832",24,3
18347469,"40.82439,-73.94014",5,12
18348443,"40.69374,-73.94764",6,8
18348512,"40.76534,-73.9894",108,7
18353019,"40.74295,-73.78962",5,4
18354443,"40.729,-73.98195",117,13
18354821,"40.7648,-73.92081",93,2
18355480,"40.71099,-73.95825",62,26
18356695,"40.80897,-73.95651",38,12
18357504,"40.68874,-73.95684",20,5
18357865,"40.78693,-73.97558",88,6
18357947,"40.70771,-73.95324",24,16
18358279,"40.70468,-74.00722",124,18
18358343,"40.72477,-73.99534",143,11
18358363,"40.68017,-73.91379",4,7
18358437,"40.7839,-73.94823",69,10
18358470,"40.72564,-73.93989",7,4
18358606,"40.79126,-73.94663",40,11
18358621,"40.76438,-73.9886",172,9
18358644,"40.70426,-73.92489",52,2
18359115,"40.76765,-73.95507",60,3
18359426,"40.58938,-73.79447",1,5
18359593,"40.6924,-73.94825",9,6
18360149,"40.66009,-73.94009",1,1
18361045,"40.69481,-73.98422",20,11
18361390,"40.77827,-73.97673",51,5
18362628,"40.7183,-73.98639",141,25
18366609,"40.86689,-73.92353",14,5
18366942,"40.65411,-73.83191",0,2
18369169,"40.76217,-73.98765",222,7
18369887,"40.8136,-73.93606",4,6
18370699,"40.72211,-73.94215",18,7
18370979,"40.68805,-73.96114",16,7
18371333,"40.69306,-73.91918",3,4
18372104,"40.76989,-73.98229",55,12
18373279,"40.68812,-73.97545",36,8
