id,geom,amenities_500,leisure_500
25837865,"40.82952,-73.94764",23,6
25837948,"40.68853,-73.85474",11,5
25838887,"40.71471,-73.99514",217,26
25838923,"40.71457,-73.9958",208,27
25839759,"40.66242,-73.99464",22,2
25840272,"40.74267,-73.99971",106,5
25841417,"40.69252,-73.80272",2,1
25841637,"40.714,-73.99571",199,28
25841768,"40.72488,-73.94932",39,8
25842433,"40.7448,-73.88177",32,14
25842535,"40.72021,-73.95949",64,5
25842847,"40.69352,-73.80301",4,1
25843611,"40.79114,-73.97787",47,6
25843716,"40.69238,-73.80247",1,1
25844166,"40.7258,-74.0015",167,27
25844635,"40.72748,-73.9795",68,14
25844697,"40.64487,-73.96233",7,0
25845142,"40.69907,-73.92348",38,7
25852200,"40.76353,-73.98839",187,9
25852575,"40.76519,-73.98939",113,6
25855178,"40.81889,-73.94224",11,6
25855717,"40.685,-73.99966",36,4
25855773,"40.69537,-73.95642",8,6
25856211,"40.68869,-73.90582",7,2
25857843,"40.57941,-73.975",8,4
25860068,"40.77655,-73.94651",55,4
25860270,"40.72585,-73.97967",74,15
25864717,"40.76666,-73.98156",133,7
25864886,"40.71479,-73.94916",67,9
25865718,"40.79788,-73.93265",14,5
25867636,"40.68716,-73.98801",65,3
25868383,"40.79322,-73.94038",31,4
25868880,"40.76582,-73.98409",147,6
25869269,"40.79822,-73.93468",18,5
25870315,"40.60628,-73.76019",0,2
25870448,"40.68565,-73.92599",10,3
25870547,"40.72433,-73.9789",53,12
25870840,"40.7814,-73.95541",73,3
25871075,"40.73416,-73.99446",92,4
25871251,"40.69872,-73.9301",24,5
25871304,"40.81205,-73.94309",15,10
25872255,"40.69267,-73.80159",1,2
25872636,"40.79889,-73.97182",45,7
25872986,"40.83373,-73.94182",5,8
25873511,"40.77816,-73.91002",27,1
25874845,"40.82132,-73.9538",8,10
25885192,"40.78029,-73.95252",110,2
25885278,"40.82257,-73.83773",1,0
25887161,"40.7942,-73.94532",31,7
25887684,"40.71434,-73.78805",8,6
25887913,"40.68912,-73.90848",10,2
25888428,"40.71306,-74.00569",97,22
25889072,"40.81338,-73.96042",20,11
25889683,"40.79811,-73.97186",46,7
25891110,"40.66775,-73.97738",23,1
25891334,"40.68609,-73.95736",23,4
25892102,"40.68983,-73.95626",19,6
25893224,"40.64524,-74.01273",15,1
25893395,"40.69585,-73.90967",48,3
25893890,"40.75574,-73.99723",107,6
25893935,"40.75155,-73.97021",85,13
25894924,"40.68257,-73.77949",2,3
25894982,"40.69493,-73.97984",13,9
25895122,"40.67367,-73.9223",1,2
25895132,"40.81313,-73.96148",21,8
25895230,"40.76201,-73.99876",29,4
25895519,"40.81098,-73.94278",13,9
25902370,"40.69462,-73.96996",23,6
25903655,"40.71777,-73.96173",85,10
25904446,"40.8186,-73.94348",13,6
25904988,"40.68242,-73.92788",8,5
25905991,"40.71952,-73.85523",12,5
25909160,"40.85801,-73.88247",10,6
25909161,"40.76917,-73.9516",43,5
25911322,"40.67087,-73.99305",17,2
25912647,"40.75704,-73.96531",76,10
25914288,"40.70713,-73.78342",0,4
25914515,"40.7087,-73.91452",13,4
25917234,"40.71785,-74.00549",108,20
25917853,"40.66113,-73.95943",10,3
25918623,"40.8084,-73.92037",2,13
25918869,"40.68051,-74.00357",19,5
25919220,"40.71971,-73.95879",68,8
25921999,"40.74388,-73.97193",37,6
25922009,"40.74468,-73.97335",59,9
25922026,"40.70447,-74.00847",115,18
25925504,"40.72788,-74.00301",169,21
25927829,"40.7258,-73.99969",180,24
25928236,"40.72513,-74.00329",136,20
25931882,"40.69631,-73.96288",14,8
25933647,"40.84002,-73.94384",3,6
25934111,"40.70227,-73.92264",60,5
25935054,"40.71896,-73.986",137,23
25937108,"40.75058,-73.97746",130,3
25937419,"40.82967,-73.94851",23,6
25937698,"40.81039,-73.95948",27,12
25938492,"40.79019,-73.94839",41,11
25939748,"40.69485,-73.96567",23,9
25940097,"40.80609,-73.95258",40,7
25941089,"40.68847,-73.93054",3,4
25942651,"40.84089,-73.94109",3,6
25943177,"40.73657,-73.91975",5,1
25943635,"40.76549,-73.9149",58,4
25946015,"40.73338,-74.00314",167,21
25946924,"40.75854,-73.98988",244,6
25947865,"40.63591,-74.00717",34,5
25947875,"40.63573,-74.00552",32,3
25948078,"40.75859,-73.99195",202,4
25948225,"40.69329,-73.91579",12,5
25948509,"40.6294,-73.97004",3,0
25948697,"40.59919,-73.94189",1,2
25948942,"40.71026,-73.98738",25,16
25949165,"40.82571,-73.95016",26,7
25949359,"40.61605,-73.94549",0,3
25949539,"40.68403,-73.9625",38,5
25949877,"40.77772,-73.94822",89,3
25950590,"40.8018,-73.96264",66,13
25951465,"40.71106,-73.78393",3,7
25951810,"40.72891,-73.97977",76,15
25961778,"40.65014,-73.94451",0,0
25961797,"40.76182,-73.9619",61,5
25962847,"40.80387,-73.95164",39,7
25963570,"40.6881,-73.94586",5,7
25964053,"40.80352,-73.95212",36,8
25964304,"40.72617,-73.95956",19,6
25965483,"40.73325,-73.95542",28,6
25966512,"40.82961,-73.94525",25,6
25967331,"40.85108,-73.93912",22,3
25967882,"40.77727,-73.94588",55,4
25967894,"40.84963,-73.9372",19,6
25968756,"40.68315,-73.92913",10,4
25970374,"40.77045,-73.9568",89,0
25970826,"40.72818,-73.99993",181,17
25971425,"40.82567,-73.95261",21,7
25972102,"40.72352,-74.00365",111,16
25972171,"40.84813,-73.94349",13,4
25972861,"40.72437,-73.81523",3,3
25973941,"40.71068,-73.96304",60,24
25974812,"40.68714,-73.90657",6,2
25975428,"40.67411,-73.93023",4,2
25976738,"40.77999,-73.97997",69,7
25977386,"40.85612,-73.92888",4,6
25977603,"40.81187,-73.95393",31,9
25979705,"40.72786,-74.005",156,21
25979753,"40.72935,-74.00156",182,19
25980294,"40.77097,-73.95594",98,1
25982477,"40.71852,-73.99803",222,12
25982839,"40.71882,-73.94159",26,7
25995062,"40.66342,-73.94519",2,1
25996748,"40.88058,-73.90552",3,6
25996892,"40.73177,-73.99936",181,21
25997567,"40.7334,-73.95849",27,5
25997748,"40.73409,-73.95752",26,5
25997752,"40.73198,-73.95862",24,6
25997937,"40.73218,-73.95855",24,5
25998042,"40.6357,-73.97208",10,2
25998807,"40.76311,-73.98704",205,8
25999678,"40.68658,-73.91418",10,3
26000019,"40.83799,-73.94036",4,8
26000298,"40.72712,-74.00065",168,22
26000559,"40.70826,-73.94421",19,5
26001361,"40.6611,-73.98109",25,2
26001925,"40.85811,-73.92921",5,7
26002246,"40.76018,-73.9608",52,5
26002676,"40.70779,-73.95467",25,17
26003667,"40.70931,-73.94253",15,3
26003692,"40.88723,-73.86351",2,2
26003793,"40.72811,-73.98824",163,8
26004226,"40.76279,-73.96266",67,5
26004343,"40.81968,-73.94384",12,6
26004664,"40.76591,-73.97886",117,6
26004876,"40.86259,-73.90359",1,5
26005261,"40.72814,-73.98665",159,8
26006150,"40.68232,-73.9058",2,4
26009952,"40.68696,-73.98174",38,6
26010424,"40.86903,-73.91825",11,4
26011175,"40.71857,-73.98867",178,23
26012750,"40.71359,-73.98932",96,25
26013177,"40.64175,-73.89228",0,4
26014359,"40.69208,-73.91775",5,4
26014444,"40.77844,-73.94728",79,3
26022104,"40.71552,-73.94263",34,3
26025308,"40.6879,-73.91183",12,3
26025770,"40.80135,-73.96643",73,11
26026530,"40.70164,-73.9223",60,4
26026904,"40.65004,-74.00512",19,2
26028612,"40.76907,-73.98814",72,15
26029571,"40.67639,-73.94714",20,4
26029677,"40.7374,-73.95666",11,6
26031698,"40.69374,-73.92645",10,5
26032155,"40.72455,-73.98418",156,18
26033022,"40.67961,-73.96325",60,3
26033190,"40.71988,-73.94239",21,9
26033963,"40.73434,-73.99963",127,21
26035003,"40.69369,-73.9629",20,7
26035069,"40.82314,-73.94245",9,8
26035350,"40.70898,-73.94813",27,5
26035905,"40.66357,-73.94509",2,1
26036438,"40.78721,-73.97015",50,6
26036850,"40.82461,-73.95269",18,7
