id,geom,amenities_500,leisure_500
27133188,"40.6417,-73.95251",3,1
27133412,"40.71671,-73.94094",24,3
27134625,"40.68925,-73.97108",48,8
27135927,"40.82855,-73.91856",1,9
27136219,"40.70144,-73.92094",61,4
27137095,"40.75817,-73.89893",6,2
27137301,"40.68652,-73.94848",8,6
27137607,"40.69033,-73.98994",68,3
27137651,"40.73933,-73.9797",90,7
27138925,"40.64599,-73.96079",3,2
27138938,"40.8183,-73.93828",8,7
27139072,"40.6875,-73.9588",22,5
27139625,"40.68454,-73.96425",30,5
27139685,"40.76391,-73.99325",92,5
27139915,"40.74161,-73.92505",26,2
27140232,"40.74708,-73.99131",162,6
27140359,"40.77405,-73.90328",16,4
27140472,"40.65086,-73.97757",8,10
27140547,"40.806,-73.94082",12,12
27140578,"40.64118,-73.95245",2,1
27140780,"40.64228,-73.95204",2,1
27141013,"40.61768,-73.91669",1,3
27141191,"40.74022,-73.87614",22,7
27142225,"40.69176,-73.99336",47,6
27143808,"40.82372,-73.95122",17,7
27149449,"40.75019,-73.97045",67,13
27149630,"40.77093,-73.95873",98,1
27150644,"40.75237,-73.9704",96,14
27154602,"40.6756,-73.95232",36,1
27156129,"40.68167,-73.93608",18,7
27156174,"40.77377,-73.9048",22,3
27157649,"40.69456,-73.96439",19,5
27159331,"40.76795,-73.98432",118,12
27159664,"40.6939,-73.93239",13,8
27160398,"40.82423,-73.95056",22,7
27160493,"40.74756,-73.99072",175,6
27160938,"40.68625,-73.94045",11,6
27161183,"40.68049,-73.91918",6,8
27161388,"40.68876,-73.97048",42,6
27161807,"40.72673,-73.98766",175,11
27162696,"40.63956,-73.95033",3,1
27163003,"40.69149,-73.96043",27,7
27164116,"40.80136,-73.95158",22,7
27164169,"40.71219,-73.96301",67,20
27165248,"40.65614,-73.9584",6,4
27165702,"40.73399,-74.00357",140,21
27166808,"40.6395,-73.96507",18,0
27166904,"40.70571,-74.00675",143,18
27167258,"40.74462,-74.0013",100,4
27168097,"40.7159,-73.95905",103,11
27169644,"40.7154,-73.93926",27,2
27169890,"40.79729,-73.93092",10,4
27172827,"40.77979,-73.95297",111,2
27173512,"40.66483,-73.95883",11,2
27173844,"40.74832,-73.98423",191,4
27185508,"40.74017,-73.99485",116,3
27186509,"40.67329,-73.96627",26,6
27188155,"40.7297,-73.98552",155,10
27189113,"40.73692,-74.00531",108,20
27190005,"40.76087,-73.88375",9,5
27190713,"40.78306,-73.94524",53,10
27191921,"40.64275,-74.08001",13,10
27192502,"40.68991,-73.91179",12,2
27194554,"40.80279,-73.96325",64,15
27195039,"40.70265,-73.92606",49,2
27195515,"40.70442,-73.92752",55,3
27195566,"40.76035,-73.99524",114,6
27195600,"40.75785,-73.81948",8,6
27195692,"40.70775,-73.90853",21,2
27196488,"40.74506,-73.92444",24,7
27196874,"40.78461,-73.98078",64,3
27197193,"40.72586,-74.00079",169,26
27199508,"40.74312,-73.99573",127,2
27200105,"40.68036,-73.94587",18,3
27201242,"40.69279,-73.91423",17,5
27201257,"40.67947,-73.97618",70,6
27201468,"40.77847,-73.94962",101,3
27201540,"40.68518,-73.93517",13,4
27202604,"40.59887,-73.9579",8,1
27202749,"40.69176,-73.9383",3,2
27202986,"40.59982,-73.98679",11,2
27203333,"40.82445,-73.90341",2,14
27203347,"40.67786,-73.93254",5,5
27203413,"40.63813,-74.0929",2,1
27203779,"40.67851,-73.93071",5,5
27203985,"40.68923,-73.92816",6,6
27204768,"40.85045,-73.93493",20,9
27205234,"40.6969,-73.9114",62,5
27205506,"40.61183,-73.98219",8,4
27211525,"40.63729,-74.01046",34,4
27214615,"40.73495,-74.00033",114,17
27215273,"40.75524,-73.96382",43,12
27215478,"40.76701,-73.98174",131,8
27215807,"40.76182,-73.99771",44,4
27216072,"40.76194,-73.99824",33,4
27216202,"40.78009,-73.95929",38,1
27216361,"40.70747,-73.95304",21,16
27216826,"40.75457,-73.96248",25,8
27217390,"40.77834,-73.95193",122,1
27217551,"40.73863,-73.98002",83,9
27217759,"40.75994,-73.98673",249,5
27217819,"40.66957,-73.95764",24,2
27220502,"40.75516,-73.99547",129,6
27221468,"40.70844,-73.94415",17,5
27222175,"40.70662,-74.00562",138,21
27222424,"40.82244,-73.94994",10,9
27225028,"40.79889,-73.94489",12,6
