id,geom,amenities_500,leisure_500
19357186,"40.80112,-73.95232",20,8
19359218,"40.72686,-73.97864",60,13
19359301,"40.63142,-73.97154",4,2
19359445,"40.90391,-73.85312",1,1
19360560,"40.78081,-73.82005",1,5
19360685,"40.71992,-73.99251",233,16
19361884,"40.70962,-73.80616",6,2
19361969,"40.69891,-73.98473",17,16
19362079,"40.67811,-74.00102",22,7
19362485,"40.70988,-73.80691",5,1
19362649,"40.70848,-73.80607",7,3
19363356,"40.81783,-73.95346",7,8
19363396,"40.72635,-74.00298",157,24
19363671,"40.66197,-73.9543",5,2
19363728,"40.72036,-73.97889",30,8
19363931,"40.6692,-73.9359",3,1
19363944,"40.7328,-74.00845",77,11
19364229,"40.7417,-74.00229",117,9
19364266,"40.75474,-73.82166",16,12
19364351,"40.78119,-73.9462",67,7
19364590,"40.74509,-73.89649",26,9
19365218,"40.69201,-73.95795",22,6
19367928,"40.67392,-73.88892",1,6
19368455,"40.74625,-73.99911",92,5
19375739,"40.69224,-73.95819",18,6
19376114,"40.64156,-73.93177",0,1
19376182,"40.68618,-73.96179",29,6
19376753,"40.63609,-73.96687",14,0
19376872,"40.7291,-73.99246",119,4
19378517,"40.82186,-73.94624",12,8
19380186,"40.72489,-73.98956",194,10
19380620,"40.84118,-73.93697",5,6
19381437,"40.79205,-73.97262",70,10
19382104,"40.68936,-73.94189",4,6
19382201,"40.71195,-74.00757",106,23
19382819,"40.76833,-73.95581",72,3
19383510,"40.71487,-73.94524",56,5
19383561,"40.74012,-74.00364",105,13
19384034,"40.76065,-73.90905",12,2
19384126,"40.67602,-73.96593",54,6
19385072,"40.68767,-73.95495",20,4
19385683,"40.7476,-73.99348",121,6
19385783,"40.74538,-73.94747",30,10
19385872,"40.66658,-73.95167",6,1
19385941,"40.75712,-73.8122",2,2
19386162,"40.76074,-73.94943",2,9
19386444,"40.68326,-73.92448",11,6
19386545,"40.71152,-73.93902",23,2
19386564,"40.75636,-73.927",27,3
19387402,"40.80369,-73.94857",31,5
19387438,"40.73832,-73.90669",3,2
19387536,"40.70642,-73.92739",41,2
19387555,"40.83803,-73.94421",4,9
19387694,"40.68254,-73.99207",48,6
