id,geom,amenities_500,leisure_500
5268960,"40.72402,-73.95025",38,10
5269840,"40.65491,-73.9222",0,1
5270589,"40.72787,-73.98969",150,7
5271661,"40.77484,-73.98659",30,18
5271997,"40.77311,-73.98606",42,17
5276602,"40.68557,-73.97073",50,8
5276704,"40.76771,-73.95844",62,3
5276908,"40.68792,-73.97319",38,7
5277117,"40.67221,-73.95584",36,3
5277242,"40.70629,-73.92884",36,3
5278810,"40.67382,-73.96782",36,6
5278927,"40.72546,-73.94046",7,4
5279859,"40.74084,-73.98008",124,8
5279902,"40.73861,-73.99482",94,4
5279925,"40.73279,-73.98746",123,7
5284341,"40.73973,-73.90731",4,3
5285141,"40.70903,-73.95936",40,21
5285553,"40.79303,-73.93368",12,4
5285867,"40.64858,-73.96378",5,3
5286096,"40.7461,-73.98632",215,5
5286482,"40.62636,-73.9627",2,2
5287414,"40.73765,-73.98366",98,8
5287733,"40.66788,-73.82419",1,1
5288228,"40.83875,-73.88728",1,13
5288376,"40.78785,-73.97717",89,3
5288942,"40.69804,-73.90683",55,2
5292616,"40.73933,-73.99879",98,8
5293662,"40.69358,-73.96966",39,7
5295884,"40.799,-73.9428",14,4
5297292,"40.68211,-73.92121",10,6
5297788,"40.67411,-73.93843",3,4
5298299,"40.73885,-73.99701",93,8
5298458,"40.85341,-73.93181",13,8
5298896,"40.70457,-74.00952",117,20
5299177,"40.67986,-73.97027",59,5
5300082,"40.72956,-73.98166",114,12
5301003,"40.66485,-73.98543",49,3
5302719,"40.6774,-73.98247",74,4
5303100,"40.72556,-73.94104",7,4
5304431,"40.72738,-73.94077",3,2
5305619,"40.70429,-73.93793",21,4
5309343,"40.73183,-74.00649",123,21
5309460,"40.83299,-73.94527",12,7
5309810,"40.80446,-73.95786",33,16
5309959,"40.69509,-73.83203",2,1
5313584,"40.67464,-73.95735",36,3
5315796,"40.73075,-74.00233",184,21
5315798,"40.71425,-73.96054",98,14
5316158,"40.68378,-73.96483",38,3
5316266,"40.81186,-73.94019",13,12
5316377,"40.6686,-73.93037",3,1
5316908,"40.76917,-73.98488",87,15
5317871,"40.68436,-73.9735",48,7
5318322,"40.68095,-73.98901",36,6
5319150,"40.71323,-73.95852",84,19
5319431,"40.78866,-73.95461",22,5
5319785,"40.73627,-73.9802",43,8
5320983,"40.7043,-73.98667",16,12
5325551,"40.68076,-73.91673",8,8
5326138,"40.70745,-73.92255",35,3
5327035,"40.67784,-73.94995",20,4
5327598,"40.72259,-73.98502",144,16
5328543,"40.67209,-73.94899",10,2
5334478,"40.74326,-74.00004",103,5
5335792,"40.72825,-73.98879",163,7
