id,geom,amenities_500,leisure_500
20026998,"40.68606,-73.93299",12,2
20028846,"40.73726,-73.9928",103,3
20028865,"40.69851,-73.9266",27,4
20029021,"40.69361,-73.94383",3,10
20029169,"40.75207,-73.97201",125,13
20029501,"40.76989,-73.94961",28,6
20030489,"40.69951,-73.98511",16,16
20030871,"40.71078,-73.96161",63,27
20031027,"40.72324,-73.98255",105,11
20031317,"40.80389,-73.95443",34,9
20031768,"40.75955,-73.9336",13,3
20031965,"40.73386,-73.85202",3,6
20032886,"40.70266,-73.92153",61,3
20033157,"40.75734,-73.96429",68,10
20033434,"40.68895,-73.96902",39,7
20033770,"40.73129,-73.95845",24,6
20034180,"40.64351,-73.91406",1,1
20034244,"40.63529,-74.09068",1,6
20034806,"40.71558,-73.96171",97,9
20035466,"40.67619,-73.9532",37,1
20035612,"40.81254,-73.94204",15,9
20035645,"40.73362,-73.84747",3,5
20035842,"40.71138,-73.99635",117,26
20040994,"40.7331,-74.01022",41,8
20044214,"40.68266,-73.94321",13,6
20044802,"40.64138,-73.91488",1,3
20045444,"40.85497,-73.93469",19,6
20045641,"40.71042,-73.94744",44,5
20047896,"40.69394,-73.96918",33,7
20048459,"40.69416,-73.95117",9,7
20048909,"40.73848,-74.00503",107,19
20049161,"40.71862,-73.94579",41,10
20049857,"40.78561,-73.97637",86,7
20051059,"40.72775,-73.98253",112,11
20051114,"40.78284,-73.97203",51,3
20052107,"40.65558,-73.956",7,3
20053253,"40.69182,-73.9436",3,7
20053839,"40.72854,-73.95627",27,4
20054293,"40.76024,-73.94091",14,4
20054294,"40.72408,-73.97753",29,12
20054400,"40.66953,-73.9493",6,1
20054438,"40.75815,-73.91143",18,4
20055242,"40.66645,-73.85923",0,3
20055311,"40.63471,-74.10942",1,1
20055581,"40.75211,-73.99228",163,4
20055786,"40.7355,-73.88131",16,3
20055944,"40.72962,-73.98449",150,9
20056034,"40.76189,-73.92332",69,1
20056328,"40.76494,-73.98467",176,6
20056579,"40.73001,-73.98411",142,10
20056846,"40.7701,-73.9297",20,3
20057317,"40.77297,-73.92253",19,10
20057450,"40.65004,-74.00108",15,1
20057851,"40.74742,-73.9775",138,4
20058138,"40.75955,-73.99738",82,6
20066576,"40.7191,-73.98431",113,19
20067361,"40.69545,-73.94829",7,6
20070087,"40.69512,-73.95111",8,5
20070187,"40.67201,-73.9593",39,2
20070296,"40.70136,-73.99372",26,15
20070549,"40.64293,-73.98043",7,3
20071095,"40.75704,-73.89006",11,10
20071750,"40.69983,-73.92814",39,3
20071791,"40.73768,-73.95741",12,7
20073605,"40.71181,-73.95235",55,18
20073959,"40.66966,-73.93719",3,2
20073965,"40.77699,-73.9524",118,1
20074223,"40.70694,-73.94511",21,8
20075554,"40.66888,-73.93638",3,1
20075580,"40.71395,-73.83186",16,6
20076056,"40.7811,-73.95003",94,4
20082404,"40.65814,-73.98495",15,3
20084595,"40.7886,-73.97088",70,6
20085006,"40.67296,-73.87435",4,1
20085460,"40.807,-73.96452",30,11
20085462,"40.67229,-73.94282",2,1
20085472,"40.70252,-73.91447",59,2
20086190,"40.68838,-73.95649",19,5
20086201,"40.72982,-73.98178",108,12
20087455,"40.78958,-73.93792",15,7
20089288,"40.68863,-73.8706",3,2
20089471,"40.71674,-73.99079",180,20
20089597,"40.75347,-73.98567",179,4
20089645,"40.69612,-73.84699",7,1
20089962,"40.58632,-73.95335",22,5
20090389,"40.79496,-73.94882",15,7
20091705,"40.7647,-73.99391",66,6
20091873,"40.73409,-73.98703",109,6
20092176,"40.7118,-73.85285",6,2
20092369,"40.7002,-73.90596",60,2
20092506,"40.79074,-73.94232",31,10
20092821,"40.71479,-73.99971",164,21
20094423,"40.73825,-74.00269",119,16
20096504,"40.82624,-73.93925",4,12
20103452,"40.77042,-73.94918",29,6
20111316,"40.68121,-73.94471",15,4
20111383,"40.77037,-73.92417",33,8
20112687,"40.69521,-73.90959",35,2
20115612,"40.79012,-73.94333",41,13
20118160,"40.59449,-73.95166",1,3
20118387,"40.7005,-73.92554",45,2
20119459,"40.71375,-73.98988",111,24
20119649,"40.67081,-73.93646",4,2
20120690,"40.7188,-73.94283",29,9
20120739,"40.8555,-73.93517",15,5
20120848,"40.73734,-73.98565",115,6
20120907,"40.77133,-73.92119",30,10
20121308,"40.78182,-73.97915",79,7
20121617,"40.6495,-73.9643",7,4
20121957,"40.77401,-73.80169",1,7
