id,geom,amenities_500,leisure_500
35233735,"40.75501,-73.99376",144,4
35233790,"40.70696,-73.94377",12,6
35233799,"40.76251,-73.86722",3,7
35233865,"40.65902,-73.73783",0,1
35233897,"40.70473,-74.01582",69,14
35233962,"40.75287,-73.98631",183,5
35233998,"40.69041,-73.99777",37,4
35235212,"40.73611,-73.86401",8,7
35235326,"40.69447,-73.91364",21,7
35235379,"40.7363,-73.86316",8,8
35235701,"40.75728,-73.80072",1,2
35236040,"40.74614,-74.00168",79,5
35236345,"40.74239,-73.89454",16,6
35236534,"40.74258,-73.89315",13,8
35236795,"40.71419,-73.95967",96,14
35237543,"40.86871,-73.8474",1,5
35237894,"40.75392,-73.96862",94,11
35238264,"40.8127,-73.96163",22,8
35238691,"40.70478,-73.93851",22,6
35238986,"40.89147,-73.84747",0,1
35240782,"40.72685,-73.98349",146,12
35240989,"40.80618,-73.94618",26,6
35247268,"40.76495,-73.98784",154,9
35247808,"40.72993,-73.98319",129,10
35249301,"40.72757,-74.00059",164,20
35249458,"40.82778,-73.91516",0,6
35249610,"40.76605,-73.99193",69,7
35249977,"40.68559,-73.95478",17,4
35250139,"40.70149,-73.92768",53,3
35250568,"40.76542,-73.92607",61,1
35251282,"40.79523,-73.94956",13,6
35251947,"40.58485,-73.81482",5,1
35252356,"40.73927,-73.98774",140,5
35252509,"40.74575,-74.01052",18,6
35252737,"40.74832,-73.98126",208,2
35253003,"40.74854,-73.94908",34,9
35253668,"40.6624,-73.76348",1,2
35255732,"40.70012,-73.89451",24,3
35256322,"40.66459,-73.96629",5,1
35257081,"40.80486,-73.94754",32,5
35257168,"40.68213,-73.9538",15,2
35257699,"40.76273,-73.99028",160,5
35257756,"40.73129,-74.00661",121,21
35258971,"40.68543,-73.92068",12,4
35259405,"40.72085,-73.79179",0,2
35259569,"40.68027,-73.94358",13,3
35260351,"40.79164,-73.97361",70,11
35260483,"40.76476,-73.98871",152,8
35260885,"40.70912,-74.00671",128,18
35260994,"40.72435,-73.99419",164,10
35261255,"40.74833,-73.93682",26,4
35261651,"40.76671,-73.95286",40,7
35261660,"40.67038,-73.92962",3,2
35262025,"40.60585,-74.13331",0,1
35262429,"40.69694,-73.90766",56,3
35262444,"40.85457,-73.92778",5,8
35262475,"40.67132,-73.93003",3,2
35262993,"40.67144,-73.93182",2,2
35263166,"40.69134,-73.92768",4,6
35263416,"40.75152,-73.97313",120,12
35263825,"40.81203,-73.90779",2,8
35263872,"40.81494,-73.96041",20,10
35264260,"40.69367,-73.96424",25,5
35264702,"40.81489,-73.95842",21,10
35265039,"40.84607,-73.9071",1,9
35265786,"40.756,-73.91589",24,5
35265962,"40.82155,-73.93927",4,9
35266157,"40.68896,-73.99734",46,4
35266422,"40.6905,-73.93877",3,4
35266495,"40.76179,-73.96427",72,5
35266709,"40.75926,-73.82641",45,8
35267090,"40.67768,-73.94332",10,4
35267137,"40.73872,-73.92696",6,3
35267420,"40.67621,-73.78279",1,1
35267761,"40.76774,-73.87358",8,5
35268203,"40.78481,-73.95303",58,6
35268366,"40.75049,-73.89368",35,12
35268488,"40.74434,-73.90347",22,10
35268573,"40.74283,-73.90303",22,9
35268637,"40.74615,-73.89953",23,11
35268673,"40.74171,-73.87645",21,6
35268730,"40.74066,-73.87755",25,6
35268845,"40.75365,-73.92247",17,5
35268861,"40.74,-73.87734",27,7
35268953,"40.74045,-73.87776",25,6
35269041,"40.73847,-73.8775",35,8
35269083,"40.69174,-73.93094",5,5
35269107,"40.68833,-73.95055",12,5
35269147,"40.68787,-73.94973",14,5
35275242,"40.74774,-73.94757",33,9
35275591,"40.69704,-73.96704",22,9
35275920,"40.58825,-73.81208",5,2
35277302,"40.84853,-73.93805",18,6
35278838,"40.64184,-73.99102",3,5
35280902,"40.70736,-74.00965",156,24
35281242,"40.73081,-74.00089",185,21
35281731,"40.69852,-73.99606",25,11
35281795,"40.76411,-73.92076",93,2
35282511,"40.78085,-73.97508",66,3
35282577,"40.66277,-73.76336",1,2
35282883,"40.70694,-74.007",154,22
35283406,"40.68739,-73.97212",43,8
35283631,"40.82512,-73.93817",3,13
35283648,"40.75946,-73.89019",9,5
35283981,"40.74469,-74.00535",83,8
35284044,"40.71346,-73.95884",87,17
35284206,"40.64224,-73.95824",2,0
35284472,"40.70161,-73.90484",61,1
35284533,"40.75837,-73.93429",18,3
35284618,"40.69044,-73.95893",26,7
35285031,"40.76011,-73.88833",9,3
35285908,"40.6821,-73.95279",15,2
35286246,"40.76928,-73.96675",19,2
35287089,"40.76918,-73.9667",19,2
35287395,"40.68936,-73.83357",0,2
35287808,"40.76615,-73.95639",49,2
35288297,"40.69722,-73.98467",12,17
35288505,"40.6946,-73.93448",12,9
35288933,"40.70528,-73.90896",31,0
35289004,"40.74338,-73.92191",30,15
35289022,"40.80224,-73.94231",16,3
35289875,"40.71357,-73.8794",7,3
35290565,"40.69423,-73.94627",3,8
35290739,"40.70785,-74.00645",145,21
35290892,"40.80224,-73.95168",32,6
35291681,"40.74329,-73.8787",28,7
35292625,"40.76479,-73.98667",173,9
35297214,"40.73999,-73.99806",97,4
35301609,"40.65842,-73.96044",10,3
35301999,"40.7665,-73.98673",123,10
35303893,"40.7455,-73.99714",107,3
35304260,"40.74793,-73.92034",17,20
35304831,"40.75949,-73.98825",248,5
35304884,"40.72896,-73.99201",123,4
35305083,"40.77574,-73.95331",117,0
35305338,"40.72608,-73.82038",8,4
