id,geom,amenities_500,leisure_500
34858865,"40.53939,-74.15389",1,1
34859742,"40.7753,-73.90994",28,2
34859794,"40.68315,-73.95222",17,2
34859801,"40.74473,-73.99213",138,4
34859949,"40.7431,-73.98233",190,5
34860021,"40.66288,-73.95277",5,1
34860207,"40.69838,-73.84228",2,1
34860502,"40.67562,-73.95319",36,1
34860549,"40.82936,-73.84854",3,4
34861069,"40.82509,-73.9522",22,7
34862591,"40.70631,-73.93338",28,3
34862827,"40.77629,-73.98017",47,10
34863318,"40.63957,-74.01717",12,1
34863999,"40.73829,-73.89586",3,6
34864348,"40.76316,-73.80869",7,4
34864369,"40.70378,-73.99278",22,12
34865230,"40.69015,-73.99271",58,3
34865775,"40.72081,-73.99069",189,16
34866413,"40.7483,-74.0008",59,4
34866447,"40.66682,-73.93022",1,1
34866647,"40.85423,-73.93215",13,9
34866682,"40.66678,-73.93035",1,1
34866737,"40.7075,-74.00853",160,24
34866786,"40.78932,-73.97359",84,8
34866897,"40.68098,-73.91608",8,7
34867034,"40.74743,-73.99136",165,6
34867106,"40.6999,-73.92417",44,4
34867166,"40.71097,-73.94164",24,3
34867398,"40.64613,-74.00736",16,2
34867574,"40.75216,-73.96912",86,13
34868182,"40.75978,-73.96629",97,4
34868325,"40.80464,-73.92575",2,6
34868859,"40.74409,-73.97605",92,7
34868954,"40.71359,-73.94875",59,7
34869169,"40.71292,-73.99819",136,25
34869197,"40.70708,-73.94168",13,4
34869203,"40.64943,-74.01018",17,3
34869328,"40.64521,-73.94452",2,0
34870313,"40.77374,-73.95153",102,1
34870382,"40.71146,-73.94217",27,2
34870577,"40.63136,-74.12559",0,1
34871854,"40.72128,-73.97899",39,10
34885475,"40.7585,-73.98221",194,6
34885877,"40.65986,-73.94277",1,2
34886804,"40.81103,-73.94813",28,6
34887720,"40.73473,-74.00135",122,18
34888503,"40.50943,-74.24442",2,0
34889154,"40.69551,-73.91697",26,6
34890465,"40.74381,-73.98492",213,3
34890712,"40.6909,-73.91198",17,2
34892732,"40.76885,-73.98611",97,15
34893564,"40.73684,-73.9842",102,8
34894405,"40.79328,-73.96817",64,6
34894549,"40.7067,-74.00546",136,22
34894797,"40.77838,-73.94792",88,3
34894939,"40.69867,-73.91968",44,6
34894968,"40.64522,-73.95816",2,2
34895344,"40.76957,-73.99292",23,7
34895399,"40.7483,-73.97444",117,12
34895585,"40.79482,-73.96639",61,5
34895693,"40.65724,-73.9245",0,1
34896039,"40.79355,-73.96752",57,6
34896977,"40.68243,-73.82668",3,0
34898461,"40.76234,-73.98605",224,5
34898663,"40.69474,-73.94963",7,8
34899120,"40.76189,-73.98765",230,6
34899507,"40.76735,-73.95433",58,4
34899759,"40.71988,-73.96381",44,6
34900746,"40.75671,-73.96228",33,9
34900957,"40.76377,-73.9873",190,9
34901323,"40.71706,-73.95988",94,12
34901699,"40.7276,-73.86569",18,2
34902183,"40.81982,-73.94481",11,8
34902713,"40.76233,-73.96193",62,5
34903478,"40.68757,-73.91343",11,3
34903658,"40.72649,-73.98433",159,13
34903861,"40.83616,-73.84638",4,3
34904143,"40.72582,-73.86572",17,1
34904836,"40.69234,-73.97219",31,8
34905447,"40.72662,-73.86645",13,2
34905935,"40.74156,-73.99677",110,3
34906695,"40.64208,-73.95574",1,0
34907049,"40.69521,-73.95173",8,6
34907095,"40.67672,-73.94856",20,4
34907354,"40.66197,-73.95952",11,2
34907385,"40.7261,-73.72173",1,0
34907479,"40.80497,-73.94152",14,8
34907584,"40.83903,-73.94588",2,4
34908120,"40.70358,-73.90864",59,1
34908245,"40.75951,-73.98898",244,5
34908806,"40.7132,-73.96441",69,11
34908810,"40.68475,-73.9871",48,5
34909035,"40.74836,-73.93866",27,8
34909275,"40.71703,-73.9635",69,9
34909594,"40.66916,-73.9914",33,3
34910158,"40.74807,-73.91343",4,24
34910222,"40.72748,-74.0008",164,21
34910439,"40.72599,-74.00249",156,26
34910477,"40.8287,-73.94687",24,6
34911014,"40.76359,-73.98608",202,7
34911913,"40.7201,-73.96373",44,5
34912300,"40.84721,-73.93321",13,8
34912334,"40.67916,-73.92559",5,7
34914606,"40.64739,-74.00549",23,1
34915860,"40.75535,-73.99502",133,5
34922682,"40.74324,-73.98329",201,4
34926055,"40.78645,-73.94873",52,10
34928299,"40.76022,-74.00117",18,5
34928988,"40.75175,-73.97382",130,12
34929016,"40.74125,-73.99926",110,6
34929338,"40.72605,-73.98269",130,13
34930138,"40.68993,-73.99204",62,3
34930659,"40.82862,-73.94938",23,3
34931085,"40.75583,-73.96836",100,9
34931431,"40.85413,-73.88387",14,8
34932465,"40.68716,-73.923",10,4
34932971,"40.70641,-74.00532",129,20
34933454,"40.70644,-74.00515",128,20
34933559,"40.7258,-73.86715",10,1
34933648,"40.70782,-74.00616",142,21
34933815,"40.72721,-73.86589",17,2
34933891,"40.68327,-73.91797",14,6
34933929,"40.70722,-74.00482",129,21
34934005,"40.68337,-73.9227",11,6
34934160,"40.7646,-73.99045",121,6
34934218,"40.70659,-74.00632",144,21
34934431,"40.76233,-73.98707",218,7
34934473,"40.72719,-73.86671",10,2
34934744,"40.74769,-73.87203",5,1
34934854,"40.72577,-73.86509",19,1
34935098,"40.68036,-73.91621",7,8
34935124,"40.76106,-73.99733",62,5
34935198,"40.76113,-73.99504",100,6
34935216,"40.7319,-73.98658",125,8
34935477,"40.72916,-73.98228",121,11
34935699,"40.69054,-73.96063",27,8
34936459,"40.7281,-73.97807",46,14
34936509,"40.62061,-74.02331",17,4
34937078,"40.68954,-73.96561",42,8
34937287,"40.74312,-73.98977",164,3
34937685,"40.74257,-73.98146",171,6
34937986,"40.72718,-73.86541",20,2
34938166,"40.7274,-73.86537",20,2
34938245,"40.74155,-73.98138",149,7
34938410,"40.72655,-73.86697",10,2
34938631,"40.71743,-73.9538",83,14
34938932,"40.75659,-73.93108",29,3
34939305,"40.72276,-73.98741",169,12
34940451,"40.72104,-73.98845",156,15
34940602,"40.69593,-73.93503",10,7
34940756,"40.71867,-73.94884",45,14
34940796,"40.88798,-73.86474",2,1
34941479,"40.86997,-73.84867",1,4
34941499,"40.86958,-73.84872",1,4
34941506,"40.8688,-73.84726",1,5
34943129,"40.85911,-73.93087",4,6
34943881,"40.85873,-73.92937",5,6
34943903,"40.78298,-73.94671",62,9
34943918,"40.68337,-73.93718",19,5
34944130,"40.58518,-73.96846",1,2
34944309,"40.73817,-73.98903",118,5
34944389,"40.67068,-73.95464",29,0
34944655,"40.75693,-73.93044",26,3
34944843,"40.75235,-73.97077",98,13
34944997,"40.76814,-73.99148",50,9
34945250,"40.65118,-73.9788",7,9
34945599,"40.76383,-73.9687",63,4
34945827,"40.72627,-74.00104",170,25
34945914,"40.58647,-74.15954",5,1
34946538,"40.70877,-73.95064",27,11
34946772,"40.69969,-73.9199",51,5
34946870,"40.77581,-73.96285",43,1
34947011,"40.77652,-73.98151",48,13
34947418,"40.64501,-73.97859",13,4
34948460,"40.74465,-73.90336",22,11
34948476,"40.7655,-73.88217",5,6
34948758,"40.7283,-73.98589",156,9
34948812,"40.71839,-73.95876",88,12
34948941,"40.63721,-74.01229",26,3
34949052,"40.63814,-74.01288",27,2
34949054,"40.74561,-73.97784",147,4
34949120,"40.74302,-73.90287",22,8
34949208,"40.63698,-74.01139",32,3
34949542,"40.64856,-73.96358",4,3
34949698,"40.70939,-73.94055",15,5
34949851,"40.7584,-73.97075",102,3
34951077,"40.69152,-73.96037",25,7
34952279,"40.81376,-73.9525",16,8
34953317,"40.71872,-73.98174",54,16
34953750,"40.77086,-73.95131",56,4
34954639,"40.73712,-73.98844",122,5
