id,geom,amenities_500,leisure_500
30394380,"40.76103,-73.98666",248,6
30394403,"40.70631,-74.00886",149,24
30394423,"40.73785,-73.99736",94,9
30394446,"40.73935,-73.99691",94,7
30394467,"40.73939,-73.99747",95,7
30394494,"40.73795,-73.99753",93,9
30394518,"40.70571,-74.01509",87,17
30394541,"40.74423,-74.0026",105,6
30394622,"40.73924,-73.99586",101,6
30394691,"40.76403,-73.92195",87,2
30395040,"40.63574,-73.95129",1,2
30395433,"40.74985,-73.98152",182,2
30395680,"40.66051,-73.92964",1,1
30395737,"40.69997,-73.92054",52,5
30396100,"40.69972,-73.91874",50,6
30396953,"40.66278,-73.99206",23,3
30397278,"40.73567,-73.98403",90,7
30397717,"40.71434,-73.9398",27,2
30398077,"40.7686,-73.91354",46,4
30398373,"40.76334,-73.97809",141,7
30398902,"40.76007,-73.98965",234,4
30398938,"40.74697,-73.98693",199,6
30399177,"40.82391,-73.94699",16,9
30399408,"40.77225,-73.95326",103,1
30399435,"40.72235,-73.98911",187,11
30399838,"40.77853,-73.97609",50,4
30399969,"40.72944,-73.95395",32,3
30399972,"40.62801,-74.00328",1,1
30400100,"40.72493,-73.99061",189,11
30400390,"40.68491,-74.00183",18,5
30400423,"40.6887,-73.95572",17,4
30400542,"40.74405,-73.89994",23,10
30400683,"40.80666,-73.95691",37,14
30400980,"40.67846,-74.0141",15,3
30401429,"40.70089,-73.93903",18,8
30402045,"40.67896,-73.90892",4,5
30403397,"40.76331,-73.99128",142,6
30403504,"40.76711,-73.89367",7,7
30403878,"40.68059,-73.91372",5,6
30404034,"40.68181,-73.91811",10,7
30404664,"40.72325,-73.94911",38,10
30405178,"40.75399,-73.99764",95,8
30406215,"40.75893,-73.96751",103,4
30406311,"40.68426,-73.90793",3,3
30406899,"40.68583,-73.90985",7,4
30407158,"40.72658,-73.98803",177,12
30407308,"40.67992,-73.90943",3,5
30408787,"40.82631,-73.95201",22,5
30415541,"40.75256,-73.93671",45,5
30416267,"40.68525,-73.93159",13,3
30417368,"40.65332,-73.95778",4,5
30417665,"40.83547,-73.94207",4,7
30417877,"40.69044,-73.92636",4,6
30418156,"40.75294,-73.97105",105,13
30418220,"40.8206,-73.93779",4,9
30418770,"40.69947,-73.92006",52,6
30418905,"40.6289,-73.97683",2,2
30420904,"40.7242,-73.94235",11,6
30421561,"40.77135,-73.95035",49,3
30421730,"40.7208,-74.01097",39,22
30421742,"40.71043,-73.96505",46,16
30421981,"40.72065,-73.99282",229,14
30422332,"40.81223,-73.94156",15,9
30422813,"40.70236,-73.94663",6,9
30423106,"40.65417,-73.74158",0,4
30423282,"40.67708,-73.92944",2,4
30423571,"40.69456,-73.90714",26,2
30424508,"40.71239,-73.95419",62,21
30424707,"40.76602,-73.98766",124,9
30425766,"40.69218,-73.9439",3,7
30425770,"40.70524,-73.73349",0,0
30426001,"40.80306,-73.95508",30,9
30426054,"40.72579,-73.98301",137,14
30427406,"40.76677,-73.91169",38,4
30427521,"40.72792,-73.99877",170,17
30427669,"40.63234,-74.0231",23,2
30428469,"40.76782,-73.95918",59,3
30428479,"40.66257,-73.92355",0,2
30428730,"40.73563,-74.00659",89,19
30429113,"40.71224,-74.00684",99,20
30429469,"40.75472,-73.99713",105,8
30429519,"40.6761,-73.93502",7,3
30429599,"40.72316,-73.99329",181,9
30429620,"40.75508,-73.99696",110,7
30429625,"40.61964,-74.02518",25,5
30429780,"40.75541,-73.99634",119,6
30429970,"40.75523,-73.99709",108,7
30430139,"40.75659,-73.99867",71,6
30430163,"40.71282,-73.95742",76,19
30430185,"40.75655,-73.9969",121,5
30430235,"40.75505,-73.99811",79,9
30430294,"40.7561,-73.99855",74,7
30432254,"40.69277,-73.92133",4,5
30434346,"40.71285,-73.96124",86,22
30435549,"40.74027,-73.90146",5,7
30435663,"40.74022,-73.98003",105,8
30435839,"40.65901,-73.7356",0,1
30437291,"40.7616,-73.95052",2,9
30437417,"40.68911,-73.96297",23,7
30437498,"40.76552,-73.98498",153,5
30437677,"40.68238,-73.90641",3,4
30437968,"40.71972,-73.95705",75,9
30438095,"40.68325,-73.90637",3,4
30438251,"40.73293,-73.9946",109,5
30438271,"40.79895,-73.96128",36,9
30438391,"40.73998,-73.90113",6,7
30438997,"40.6821,-73.90694",3,4
30439073,"40.7409,-73.95506",33,9
30439210,"40.67559,-73.97633",60,5
30439398,"40.69043,-73.94288",3,8
30439600,"40.76726,-73.9901",62,10
30439783,"40.69453,-73.90667",24,2
30439949,"40.70809,-73.94913",26,7
30440226,"40.76243,-73.99901",26,2
30440427,"40.72124,-73.9801",51,11
30440488,"40.68561,-73.93085",13,3
30440653,"40.70827,-73.9425",15,4
30440712,"40.68625,-73.93053",12,2
30440903,"40.68625,-73.93286",12,2
30441211,"40.76547,-73.98521",156,6
30441377,"40.74652,-73.89154",39,15
30441504,"40.7413,-73.98145",147,7
30441751,"40.68757,-73.94428",3,7
30441793,"40.67441,-74.01278",10,6
30441795,"40.77566,-73.94747",58,3
30442211,"40.68561,-73.93289",13,3
30442257,"40.70026,-73.93582",16,6
30442290,"40.68744,-73.93088",11,3
30442333,"40.79118,-73.84766",0,3
30442508,"40.68567,-73.93123",13,3
30442585,"40.68589,-73.93057",13,2
30442665,"40.71423,-73.96234",91,12
30442720,"40.68616,-73.93136",12,2
30442775,"40.76341,-73.92535",63,1
30442790,"40.68692,-73.9307",11,4
30442870,"40.68639,-73.93069",12,2
30442999,"40.68726,-73.93289",10,4
30443032,"40.71079,-73.95192",49,16
30443067,"40.68737,-73.93132",11,3
30443115,"40.68607,-73.93235",11,2
30443961,"40.71383,-73.98867",97,25
30443976,"40.76006,-73.98589",251,3
30444003,"40.74588,-73.95377",43,8
30444500,"40.65074,-73.92945",0,2
30444675,"40.80155,-73.96498",74,11
30444773,"40.67904,-73.94837",17,5
30445028,"40.74772,-73.99146",162,6
30445079,"40.72877,-73.98249",126,12
30445156,"40.6843,-73.93836",17,5
30445539,"40.71218,-73.9363",7,1
30446240,"40.72662,-73.99423",139,8
30446253,"40.65343,-73.94914",1,2
30447266,"40.73697,-73.92478",7,3
30447329,"40.67249,-73.95564",37,3
30448539,"40.71357,-73.98553",49,22
30448678,"40.694,-73.94355",3,11
30449094,"40.59107,-74.07061",2,2
30449111,"40.83513,-73.91797",0,8
30450834,"40.69409,-73.79363",2,2
30451593,"40.69539,-73.92267",14,7
30452520,"40.74815,-73.98374",191,3
30453281,"40.84878,-73.93449",20,9
30457958,"40.72715,-73.9848",151,13
30458672,"40.71107,-73.99509",103,26
30459160,"40.70028,-73.90785",67,2
30459588,"40.82071,-73.95359",6,10
30460606,"40.72336,-73.98465",152,16
30460675,"40.7066,-73.94625",12,8
30461720,"40.74717,-73.87645",8,5
30462343,"40.74877,-73.99754",79,4
30462998,"40.80466,-73.95635",34,14
30463017,"40.69058,-73.91402",17,3
30463419,"40.76424,-73.98143",182,6
30463784,"40.70629,-73.95636",9,18
30464086,"40.64718,-73.94778",2,0
30464266,"40.7233,-73.99463",165,9
30464498,"40.76289,-73.98808",200,9
30464926,"40.69362,-73.90727",24,2
30465539,"40.75807,-73.91582",28,4
30465758,"40.82008,-73.94057",7,7
30466053,"40.72068,-73.99019",183,16
30466608,"40.80017,-73.96882",59,8
30466737,"40.71228,-73.93782",9,2
30467289,"40.70601,-73.95424",8,16
30467785,"40.76326,-73.99018",155,6
30468177,"40.7198,-73.95741",73,10
30468335,"40.65152,-73.95271",2,3
30468550,"40.82012,-73.9515",11,9
30468686,"40.68611,-73.92428",11,3
30468736,"40.66184,-73.9495",3,1
30469105,"40.63912,-73.92827",0,2
30469315,"40.85245,-73.93273",16,8
30469464,"40.76287,-73.98073",175,8
30469490,"40.70029,-73.91188",69,4
30469789,"40.72594,-73.94852",41,8
30470126,"40.6963,-73.89965",20,1
30470365,"40.70073,-73.94037",11,10
30470373,"40.74294,-73.99795",110,3
30471690,"40.76626,-73.91422",54,2
30473401,"40.7203,-73.99548",203,14
